# airline	from	to	codeshare	stops	equipment
# Date: 2009-12-07
FY	BTJ	PEN		0	AT7
FY	HKT	PEN		0	AT7
FY	IPH	SIN		0	AT7
FY	JHB	SZB		0	AT7
FY	KBR	SZB		0	AT7 ATR
FY	KTE	SZB		0	AT7
FY	KUA	SIN		0	AT7
FY	LGK	PEN		0	AT7
FY	LGK	SZB		0	AT7
FY	MES	PEN		0	AT7
FY	MES	SZB		0	AT7
FY	PEN	BTJ		0	AT7
FY	PEN	HKT		0	AT7
FY	PEN	LGK		0	AT7
FY	PEN	MES		0	AT7
FY	PEN	SZB		0	AT7
FY	PKU	SZB		0	AT7
FY	SIN	IPH		0	AT7
FY	SIN	KUA		0	AT7
FY	SIN	SZB		0	AT7
FY	SIN	TGG		0	AT7
FY	SZB	AOR		0	AT7
FY	SZB	BTH		0	AT7
FY	SZB	JHB		0	AT7
FY	SZB	KBR		0	AT7
FY	SZB	KTE		0	AT7
FY	SZB	LGK		0	AT7
FY	SZB	MES		0	AT7
FY	SZB	PEN		0	AT7
FY	SZB	PKU		0	AT7
FY	SZB	SIN		0	AT7
FY	SZB	TGG		0	AT7
FY	SZB	USM		0	AT7
FY	TGG	SIN		0	AT7
FY	TGG	SZB		0	AT7
FY	USM	SZB		0	AT7
G0	ACC	DUS		0	752
G0	ACC	LGW		0	752
G0	DUS	ACC		0	752
G0	DUS	LGW		0	752
G0	LGW	ACC		0	752
G0	LGW	DUS		0	752
G3	AJU	GIG		0	738
G3	AJU	MCZ		0	738
G3	AJU	SSA		0	738
G3	ASU	CWB		0	738
G3	ASU	EZE		0	738
G3	AUA	CCS		0	738
G3	BEL	BSB		0	73G
G3	BEL	FOR		0	738 73G
G3	BEL	GIG		0	73G
G3	BEL	GRU		0	738
G3	BEL	MAB		0	73G
G3	BEL	MAO		0	73G 738
G3	BEL	MCP		0	73G
G3	BEL	SLZ		0	73G 738
G3	BEL	STM		0	73G 738
G3	BOG	GRU		0	738
G3	BPS	CNF		0	738
G3	BPS	GRU		0	738
G3	BPS	SSA		0	738
G3	BSB	BEL		0	73G
G3	BSB	CGB		0	738 73G
G3	BSB	CGH		0	73G 738
G3	BSB	CGR		0	73G 738
G3	BSB	CNF		0	73G 738 733
G3	BSB	CPQ		0	73G 738
G3	BSB	CPV		0	73G
G3	BSB	CWB		0	73G 738
G3	BSB	FOR		0	738
G3	BSB	GIG		0	738
G3	BSB	GRU		0	738 73G
G3	BSB	GYN		0	73G 738
G3	BSB	IMP		0	73G
G3	BSB	JPA		0	738
G3	BSB	MAB		0	73G
G3	BSB	MAO		0	738 73G
G3	BSB	PMW		0	73G
G3	BSB	POA		0	73G 738
G3	BSB	PVH		0	73G 738
G3	BSB	RBR		0	738
G3	BSB	REC		0	738 733
G3	BSB	SDU		0	73G 738
G3	BSB	SLZ		0	738
G3	BSB	SSA		0	738 73G
G3	BSB	THE		0	738 73G
G3	BSB	VIX		0	73G
G3	BVB	MAO		0	73G
G3	CCS	AUA		0	738
G3	CCS	GRU		0	738
G3	CGB	BSB		0	738
G3	CGB	CGH		0	738
G3	CGB	CGR		0	738
G3	CGB	GRU		0	73G 738
G3	CGB	GYN		0	73G
G3	CGB	PPB		0	73G
G3	CGB	PVH		0	738
G3	CGH	BSB		0	738 73G
G3	CGH	CGB		0	738
G3	CGH	CGR		0	73G 738
G3	CGH	CNF		0	738 73G
G3	CGH	CWB		0	738 73G
G3	CGH	CXJ		0	73G
G3	CGH	FLN		0	73G 738
G3	CGH	GIG		0	738 73G
G3	CGH	GYN		0	73G 738
G3	CGH	IOS		0	73G
G3	CGH	JOI		0	73G
G3	CGH	LDB		0	73G
G3	CGH	MGF		0	73G
G3	CGH	NVT		0	73G
G3	CGH	POA		0	73G 738
G3	CGH	PPB		0	73G
G3	CGH	SDU		0	73G
G3	CGH	SSA		0	738 73G
G3	CGH	UDI		0	73G
G3	CGH	VIX		0	73G
G3	CGR	BSB		0	738
G3	CGR	CGB		0	738
G3	CGR	CGH		0	73G
G3	CGR	CWB		0	738
G3	CGR	GRU		0	738
G3	CGR	VVI		0	738
G3	CNF	BPS		0	738
G3	CNF	BSB		0	733 738 73G
G3	CNF	CGH		0	738 73G
G3	CNF	CPQ		0	738 73G
G3	CNF	CWB		0	738 73G
G3	CNF	GIG		0	738
G3	CNF	GRU		0	738 73G
G3	CNF	GYN		0	73G
G3	CNF	IOS		0	73G
G3	CNF	REC		0	73G
G3	CNF	SDU		0	738 73G
G3	CNF	SSA		0	738
G3	CNF	UDI		0	733
G3	CNF	VIX		0	73G
G3	COR	POA		0	738
G3	CPQ	BSB		0	73G 738
G3	CPQ	CNF		0	73G 738
G3	CPQ	CWB		0	738 73G
G3	CPQ	GIG		0	73G 738
G3	CPQ	POA		0	738
G3	CPQ	REC		0	738
G3	CPQ	SSA		0	738
G3	CPV	REC		0	73G
G3	CPV	REC	*	0	733
G3	CWB	ASU		0	738
G3	CWB	BSB		0	738 73G
G3	CWB	CGH		0	738 73G
G3	CWB	CGR		0	738
G3	CWB	CNF		0	738 73G
G3	CWB	CPQ		0	73G 738
G3	CWB	CXJ		0	73G
G3	CWB	FLN		0	738
G3	CWB	GIG		0	738
G3	CWB	GRU		0	738 73G
G3	CWB	IGU		0	738 73G
G3	CWB	LDB		0	738 73G
G3	CWB	MGF		0	73G
G3	CWB	POA		0	738 73G
G3	CXJ	CGH		0	73G
G3	CXJ	CWB		0	73G
G3	CZS	RBR		0	73G
G3	EZE	ASU		0	738
G3	EZE	GIG		0	738
G3	EZE	GRU		0	738
G3	EZE	POA		0	738
G3	EZE	SCL		0	738
G3	FEN	REC		0	733
G3	FLN	CGH		0	73G 738
G3	FLN	CWB		0	738
G3	FLN	GIG		0	738 73G
G3	FLN	GRU		0	738 73G
G3	FLN	POA		0	738
G3	FLN	XAP		0	73G
G3	FOR	BEL		0	73G 738
G3	FOR	BSB		0	738
G3	FOR	GIG		0	738 73G
G3	FOR	GIG	*	0	733
G3	FOR	GRU		0	738
G3	FOR	JDO	*	0	733
G3	FOR	NAT		0	738
G3	FOR	REC		0	738
G3	FOR	SLZ		0	738
G3	FOR	SSA		0	738
G3	FOR	THE		0	738
G3	GIG	AJU		0	738
G3	GIG	BEL		0	73G
G3	GIG	BSB		0	738 73G
G3	GIG	CGH		0	73G 738
G3	GIG	CNF		0	738 73G
G3	GIG	CPQ		0	738 73G
G3	GIG	CWB		0	738
G3	GIG	EZE		0	738
G3	GIG	FLN		0	738 73G
G3	GIG	FOR		0	738 73G
G3	GIG	FOR	*	0	733
G3	GIG	GRU		0	738 73G
G3	GIG	GYN		0	738
G3	GIG	IGU		0	738
G3	GIG	JPA		0	738
G3	GIG	MAO		0	73G
G3	GIG	MCZ		0	73G
G3	GIG	NAT		0	738
G3	GIG	POA		0	738
G3	GIG	REC		0	738 73G
G3	GIG	REC	*	0	733
G3	GIG	SLZ		0	738
G3	GIG	SSA		0	73G 738
G3	GIG	VIX		0	73G
G3	GRU	BEL		0	738
G3	GRU	BOG		0	738
G3	GRU	BPS		0	738
G3	GRU	BSB		0	738 73G
G3	GRU	CCS		0	738
G3	GRU	CGB		0	738
G3	GRU	CGR		0	738
G3	GRU	CNF		0	73G 738
G3	GRU	CWB		0	738 73G
G3	GRU	EZE		0	738
G3	GRU	FLN		0	738
G3	GRU	FOR		0	738
G3	GRU	GIG		0	738 73G
G3	GRU	GYN		0	738 733
G3	GRU	IGU		0	738
G3	GRU	JPA		0	738
G3	GRU	MAO		0	738
G3	GRU	MCZ		0	738
G3	GRU	NAT		0	738 73G
G3	GRU	NVT		0	73G
G3	GRU	POA		0	738
G3	GRU	PTY	*	0	73G
G3	GRU	REC		0	738 733 73G
G3	GRU	SSA		0	738
G3	GRU	VIX		0	73G
G3	GYN	BSB		0	738 73G
G3	GYN	CGB		0	73G
G3	GYN	CGH		0	73G
G3	GYN	CNF		0	73G
G3	GYN	GIG		0	738
G3	GYN	GRU		0	733 738
G3	IGU	CWB		0	738 73G
G3	IGU	GIG		0	738
G3	IGU	GRU		0	738
G3	IMP	BSB		0	73G
G3	IMP	SLZ		0	73G
G3	IOS	CGH		0	73G
G3	IOS	CNF		0	73G
G3	IOS	SSA		0	73G
G3	JDO	FOR	*	0	733
G3	JDO	REC		0	733
G3	JOI	CGH		0	73G
G3	JPA	BSB		0	738
G3	JPA	GIG		0	738
G3	JPA	GRU		0	738
G3	JPA	SSA		0	738
G3	LDB	CGH		0	73G
G3	LDB	CWB		0	738 73G
G3	MAB	BEL		0	73G
G3	MAB	BSB		0	73G
G3	MAO	BEL		0	738 73G
G3	MAO	BSB		0	73G 738
G3	MAO	BVB		0	73G
G3	MAO	GIG		0	73G
G3	MAO	GRU		0	738
G3	MAO	PVH		0	73G 738
G3	MAO	STM		0	73G 738
G3	MCP	BEL		0	73G
G3	MCZ	AJU		0	738
G3	MCZ	GIG		0	73G
G3	MCZ	GRU		0	738
G3	MCZ	SSA		0	738
G3	MGF	CGH		0	73G
G3	MGF	CWB		0	73G
G3	MVD	POA		0	738
G3	NAT	FOR		0	738
G3	NAT	GIG		0	738
G3	NAT	GRU		0	73G 738
G3	NAT	REC		0	738
G3	NAT	SSA		0	738
G3	NVT	CGH		0	73G
G3	NVT	GRU		0	73G
G3	PMW	BSB		0	73G
G3	PNZ	REC		0	73G
G3	POA	BSB		0	73G 738
G3	POA	CGH		0	73G 738
G3	POA	COR		0	738
G3	POA	CPQ		0	738
G3	POA	CWB		0	738 73G
G3	POA	EZE		0	738
G3	POA	FLN		0	738 73G
G3	POA	GIG		0	738
G3	POA	GRU		0	738
G3	POA	MVD		0	738
G3	POA	ROS		0	73G
G3	PPB	CGB		0	73G
G3	PPB	CGH		0	73G
G3	PTY	GRU	*	0	73G
G3	PVH	BSB		0	73G 738
G3	PVH	CGB		0	738
G3	PVH	MAO		0	738 73G
G3	PVH	RBR		0	73G
G3	RBR	BSB		0	738
G3	RBR	CZS		0	73G
G3	RBR	PVH		0	73G
G3	REC	BSB		0	738 73G 733
G3	REC	CNF		0	73G
G3	REC	CPQ		0	738
G3	REC	CPV	*	0	733
G3	REC	FEN		0	733
G3	REC	FOR		0	738
G3	REC	GIG		0	738 73G
G3	REC	GIG	*	0	733
G3	REC	GRU		0	738 73G 733
G3	REC	JDO		0	733
G3	REC	NAT		0	738
G3	REC	PNZ		0	73G
G3	REC	SSA		0	738
G3	ROS	POA		0	73G
G3	SCL	EZE		0	738
G3	SDU	BSB		0	738 73G
G3	SDU	CGH		0	73G
G3	SDU	CNF		0	738 73G
G3	SDU	SSA		0	73G
G3	SDU	VIX		0	73G
G3	SLZ	BEL		0	738 73G
G3	SLZ	BSB		0	738
G3	SLZ	FOR		0	738
G3	SLZ	GIG		0	738
G3	SLZ	IMP		0	73G
G3	SSA	AJU		0	738
G3	SSA	BPS		0	738
G3	SSA	BSB		0	738 73G
G3	SSA	CGH		0	73G 738
G3	SSA	CNF		0	738
G3	SSA	CPQ		0	738
G3	SSA	FOR		0	738
G3	SSA	GIG		0	738 73G
G3	SSA	GRU		0	738
G3	SSA	IOS		0	73G
G3	SSA	JPA		0	738
G3	SSA	MCZ		0	738
G3	SSA	NAT		0	738
G3	SSA	REC		0	738
G3	SSA	SDU		0	73G
G3	STM	BEL		0	73G 738
G3	STM	MAO		0	73G 738
G3	THE	BSB		0	73G 738
G3	THE	FOR		0	738
G3	UDI	CGH		0	73G
G3	UDI	CNF		0	733
G3	VIX	BSB		0	73G
G3	VIX	CGH		0	73G
G3	VIX	CNF		0	73G
G3	VIX	GIG		0	73G
G3	VIX	GRU		0	73G
G3	VIX	SDU		0	73G
G3	VVI	CGR		0	738
G3	XAP	FLN		0	73G
G5	ACX	KWE		0	CRJ
G5	CKG	CSX		0	CRJ
G5	CKG	DOY		0	CRJ
G5	CKG	DYG		0	CRJ
G5	CKG	HDG		0	CRJ
G5	CKG	INC		0	CRJ
G5	CKG	KHN		0	CRJ
G5	CKG	KWE		0	CRJ
G5	CKG	LYA		0	CRJ
G5	CKG	XIC		0	CRJ
G5	CKG	ZHA		0	CRJ
G5	CSX	CKG		0	CRJ
G5	CSX	KOW		0	CRJ
G5	CTU	KWE		0	CRJ
G5	CTU	LYA		0	CRJ
G5	CTU	WUH		0	CRJ
G5	DLC	DOY		0	CRJ
G5	DLC	HDG		0	CRJ
G5	DOY	CKG		0	CRJ
G5	DOY	DLC		0	CRJ
G5	DYG	CKG		0	CRJ
G5	HAK	ZHA		0	CRJ
G5	HDG	CKG		0	CRJ
G5	HDG	DLC		0	CRJ
G5	HGH	LYA		0	CRJ
G5	HZH	KWE		0	CRJ
G5	INC	CKG		0	CRJ
G5	KHN	CKG		0	CRJ
G5	KHN	KOW		0	CRJ
G5	KOW	CSX		0	CRJ
G5	KOW	KHN		0	CRJ
G5	KOW	XMN		0	CRJ
G5	KWE	ACX		0	CRJ
G5	KWE	CKG		0	CRJ
G5	KWE	CTU		0	CRJ
G5	KWE	HZH		0	CRJ
G5	KWE	LZO		0	CRJ
G5	KWE	TEN		0	CRJ
G5	LYA	CKG		0	CRJ
G5	LYA	CTU		0	CRJ
G5	LYA	HGH		0	CRJ
G5	LYI	WUH		0	CRJ
G5	LZO	KWE		0	CRJ
G5	TEN	KWE		0	CRJ
G5	WUH	CTU		0	CRJ
G5	WUH	LYI		0	CRJ
G5	XIC	CKG		0	CRJ
G5	XMN	KOW		0	CRJ
G5	ZHA	CKG		0	CRJ
G5	ZHA	HAK		0	CRJ
G8	AMD	BLR		0	320
G8	AMD	BOM		0	320
G8	AMD	DEL		0	320
G8	ATQ	DEL		0	320
G8	BLR	AMD		0	320
G8	BLR	BOM		0	320
G8	BLR	COK		0	320
G8	BLR	DEL		0	320
G8	BOM	AMD		0	320
G8	BOM	BLR		0	320
G8	BOM	COK		0	320
G8	BOM	DEL		0	320
G8	BOM	GOI		0	320
G8	BOM	IXC		0	320
G8	BOM	JAI		0	320
G8	BOM	SXR		0	320
G8	COK	BLR		0	320
G8	COK	BOM		0	320
G8	DEL	AMD		0	320
G8	DEL	ATQ		0	320
G8	DEL	BLR		0	320
G8	DEL	BOM		0	320
G8	DEL	GAU		0	320
G8	DEL	GOI		0	320
G8	DEL	IXB		0	320
G8	DEL	IXC		0	320
G8	DEL	IXJ		0	320
G8	DEL	JAI		0	320
G8	DEL	JAI		1	320
G8	DEL	SXR		0	320
G8	GAU	DEL		0	320
G8	GAU	IXB		0	320
G8	GOI	BOM		0	320
G8	GOI	DEL		0	320
G8	IXB	DEL		0	320
G8	IXB	GAU		0	320
G8	IXC	BOM		0	320
G8	IXC	DEL		0	320
G8	IXJ	BOM		0	320
G8	IXJ	DEL		0	320
G8	IXJ	SXR		0	320
G8	JAI	BOM		0	320
G8	JAI	DEL		0	320
G8	SXR	DEL		0	320
G8	SXR	IXJ		0	320
G9	ALA	SHJ		0	320
G9	ALP	SHJ		0	320
G9	ALY	SHJ		0	320
G9	AMD	SHJ		0	320
G9	AMM	SHJ		0	320
G9	ATH	SHJ		0	320
G9	ATZ	SHJ		0	320
G9	BAH	SHJ		0	320
G9	BEY	SHJ		0	320
G9	BLR	SHJ		0	320
G9	BOM	SHJ		0	320
G9	BPM	SHJ		0	320
G9	CGP	SHJ		0	320
G9	CJB	SHJ		0	320
G9	CMB	SHJ		0	320
G9	COK	SHJ		0	320
G9	DAC	SHJ		0	320
G9	DAM	SHJ		0	320
G9	DEL	SHJ		0	320
G9	DMM	SHJ		0	320
G9	DOH	SHJ		0	320
G9	GOI	SHJ		0	320
G9	IEV	SHJ		0	320
G9	JAI	SHJ		0	320
G9	JED	SHJ		0	320
G9	KHI	SHJ		0	320
G9	KRT	SHJ		0	320
G9	KTM	SHJ		0	320
G9	KUF	SHJ		0	320
G9	KWI	SHJ		0	320
G9	LTK	SHJ		0	320
G9	LXR	SHJ		0	320
G9	MAA	SHJ		0	320
G9	MCT	SHJ		0	320
G9	MED	SHJ		0	320
G9	NAG	SHJ		0	320
G9	NBO	SHJ		0	320
G9	PEW	SHJ		0	320
G9	RUH	SHJ		0	320
G9	SAH	SHJ		0	320
G9	SAW	SHJ		0	320
G9	SHJ	ALA		0	320
G9	SHJ	ALP		0	320
G9	SHJ	ALY		0	320
G9	SHJ	AMD		0	320
G9	SHJ	AMM		0	320
G9	SHJ	ATH		0	320
G9	SHJ	ATZ		0	320
G9	SHJ	BAH		0	320
G9	SHJ	BEY		0	320
G9	SHJ	BLR		0	320
G9	SHJ	BOM		0	320
G9	SHJ	BPM		0	320
G9	SHJ	CGP		0	320
G9	SHJ	CJB		0	320
G9	SHJ	CMB		0	320
G9	SHJ	COK		0	320
G9	SHJ	DAC		0	320
G9	SHJ	DAM		0	320
G9	SHJ	DEL		0	320
G9	SHJ	DMM		0	320
G9	SHJ	DOH		0	320
G9	SHJ	GOI		0	320
G9	SHJ	IEV		0	320
G9	SHJ	JAI		0	320
G9	SHJ	JED		0	320
G9	SHJ	KRT		0	320
G9	SHJ	KTM		0	320
G9	SHJ	KUF		0	320
G9	SHJ	KWI		0	320
G9	SHJ	LTK		0	320
G9	SHJ	LXR		0	320
G9	SHJ	MAA		0	320
G9	SHJ	MCT		0	320
G9	SHJ	MED		0	320
G9	SHJ	NAG		0	320
G9	SHJ	NBO		0	320
G9	SHJ	RUH		0	320
G9	SHJ	SAH		0	320
G9	SHJ	SAW		0	320
G9	SHJ	SYZ		0	320
G9	SHJ	THR		0	320
G9	SHJ	TRV		0	320
G9	SYZ	SHJ		0	320
G9	THR	SHJ		0	320
G9	TRV	SHJ		0	320
GA	AMI	CGK		0	733
GA	AMI	DPS		0	734
GA	AMI	SIN	*	0	319
GA	BDJ	CGK		0	738
GA	BIK	DJJ		0	734
GA	BIK	UPG		0	734
GA	BKK	CGK		0	735
GA	BPN	CGK		0	738
GA	BPN	SIN	*	0	319 320
GA	BTH	CGK		0	734
GA	BTJ	CGK		0	733
GA	BTJ	MES		0	738
GA	CAN	CGK		0	738
GA	CAN	CGK	*	0	319
GA	CDG	KUL	*	0	772
GA	CGK	AMI		0	733
GA	CGK	BDJ		0	738
GA	CGK	BKK		0	735
GA	CGK	BPN		0	738
GA	CGK	BTH		0	734
GA	CGK	BTJ		0	733
GA	CGK	CAN		0	738
GA	CGK	CAN	*	0	319
GA	CGK	DJB		0	734 735
GA	CGK	DPS		0	738 734 333 744 332
GA	CGK	HKG		0	332
GA	CGK	ICN		0	332
GA	CGK	ICN	*	0	772
GA	CGK	JED		0	744
GA	CGK	JOG		0	738 734
GA	CGK	KUL		0	733 734
GA	CGK	KUL	*	0	734 332 772
GA	CGK	MEL		0	332
GA	CGK	MES		0	734 738
GA	CGK	MLG		0	735 733
GA	CGK	MNL	*	0	330
GA	CGK	PDG		0	734
GA	CGK	PGK		0	733 734
GA	CGK	PKU		0	734 738
GA	CGK	PKY		0	733
GA	CGK	PLM		0	738 733 735 734
GA	CGK	PNK		0	735 734
GA	CGK	PVG		0	332
GA	CGK	RUH		0	744
GA	CGK	SIN		0	738 332
GA	CGK	SIN	*	0	333 330
GA	CGK	SOC		0	735 733
GA	CGK	SRG		0	735 734 733
GA	CGK	SUB		0	733 738
GA	CGK	SYD		0	332
GA	CGK	TKG		0	733 735
GA	CGK	TPE	*	0	333
GA	CGK	UPG		0	733 738 734 332
GA	DJB	CGK		0	734 735
GA	DJJ	BIK		0	734
GA	DJJ	TIM		0	734
GA	DMM	CGK		0	744
GA	DOH	SIN	*	0	333
GA	DPS	AMI		0	734
GA	DPS	CGK		0	738 734 333 332 744
GA	DPS	HKG		0	738
GA	DPS	ICN		0	333
GA	DPS	ICN	*	0	333
GA	DPS	JOG		0	734 738
GA	DPS	KIX		0	332
GA	DPS	KOE		0	734
GA	DPS	KUL	*	0	332 734 738
GA	DPS	MEL		0	333
GA	DPS	NGO		0	332
GA	DPS	NRT		0	744 333
GA	DPS	PER		0	738
GA	DPS	PVG		0	333
GA	DPS	SIN		0	734
GA	DPS	SUB		0	734 738
GA	DPS	SYD		0	333
GA	DPS	TIM		0	734
GA	DPS	TPE	*	0	738 744
GA	DPS	UPG		0	734
GA	FRA	KUL	*	0	772
GA	HKG	CGK		0	332
GA	HKG	DPS		0	738
GA	HKG	SUB		0	738
GA	ICN	CGK		0	332
GA	ICN	CGK	*	0	772
GA	ICN	DPS		0	333
GA	ICN	DPS	*	0	333
GA	JED	CGK		0	744
GA	JOG	CGK		0	738 734
GA	JOG	DPS		0	734 738
GA	JOG	KUL	*	0	734
GA	KDI	UPG		0	733
GA	KIX	DPS		0	332
GA	KOE	DPS		0	734
GA	KUL	CDG	*	0	772
GA	KUL	CGK		0	733 734
GA	KUL	CGK	*	0	332 734 772
GA	KUL	DPS	*	0	332 734 738
GA	KUL	FRA	*	0	772
GA	KUL	JOG	*	0	734
GA	KUL	LHR	*	0	744
GA	KUL	MES	*	0	734
GA	KUL	SUB	*	0	734
GA	LHR	KUL	*	0	744
GA	MDC	SIN	*	0	319 320
GA	MDC	UPG		0	738
GA	MEL	CGK		0	332
GA	MEL	DPS		0	333
GA	MES	BTJ		0	738
GA	MES	CGK		0	734 738
GA	MES	KUL	*	0	734
GA	MES	SIN	*	0	320 319
GA	MLG	CGK		0	735 733
GA	MNL	CGK	*	0	330
GA	MNL	SIN	*	0	330
GA	NGO	DPS		0	332
GA	NRT	DPS		0	744 333
GA	PDG	CGK		0	734
GA	PEK	SIN		0	738
GA	PER	DPS		0	738
GA	PGK	CGK		0	733 734
GA	PKU	CGK		0	734 738
GA	PKY	CGK		0	733
GA	PLM	CGK		0	738 733 735 734
GA	PLM	SIN	*	0	319 320
GA	PNK	CGK		0	735 734
GA	PVG	CGK		0	332
GA	PVG	DPS		0	333
GA	RUH	CGK		0	744
GA	RUH	DMM		0	744
GA	SGN	SIN		0	738
GA	SGN	SIN	*	0	321
GA	SIN	AMI	*	0	319
GA	SIN	BPN	*	0	319 320
GA	SIN	CGK		0	738 332
GA	SIN	CGK	*	0	333 320
GA	SIN	DOH	*	0	333
GA	SIN	DPS		0	734
GA	SIN	MDC	*	0	319 320
GA	SIN	MES	*	0	319 320
GA	SIN	MNL	*	0	320
GA	SIN	PEK		0	738
GA	SIN	PLM	*	0	319 320
GA	SIN	SGN		0	738
GA	SIN	SGN	*	0	321
GA	SIN	SOC	*	0	319
GA	SIN	SUB	*	0	333
GA	SIN	TPE	*	0	333
GA	SOC	CGK		0	735 733
GA	SOC	SIN	*	0	319
GA	SRG	CGK		0	734 735 733
GA	SUB	CGK		0	738 733
GA	SUB	DPS		0	734 738
GA	SUB	HKG		0	738
GA	SUB	KUL	*	0	734
GA	SUB	SIN	*	0	333
GA	SYD	CGK		0	332
GA	SYD	DPS		0	333
GA	TIM	DJJ		0	734
GA	TIM	DPS		0	734
GA	TKG	CGK		0	733 735
GA	TPE	CGK	*	0	333
GA	TPE	DPS	*	0	744 738
GA	TPE	SIN	*	0	333
GA	UPG	BIK		0	734
GA	UPG	CGK		0	332 734 733 738
GA	UPG	DPS		0	734
GA	UPG	KDI		0	733
GA	UPG	MDC		0	738
GC	DKR	RAI	*	0	AT7
GE	CSX	TPE		0	321
GE	CTU	TSA		0	321
GE	DLC	KHH		0	321
GE	FOC	TSA		0	321
GE	HGH	TSA		0	321
GE	HUN	RMQ		0	AT7
GE	HUN	TSA		0	AT7
GE	KHH	DLC		0	321
GE	KHH	KMG		0	321
GE	KHH	KNH		0	AT7
GE	KHH	MFM		0	320
GE	KHH	MZG		0	AT7
GE	KMG	KHH		0	321
GE	KNH	KHH		0	AT7
GE	KNH	TSA		0	AT7
GE	MFM	KHH		0	320
GE	MFM	TPE		0	320 321
GE	MZG	KHH		0	AT7
GE	MZG	TSA		0	AT7
GE	PUS	TPE		0	321
GE	PVG	RMQ		0	321
GE	PVG	TSA		0	321
GE	RMQ	HUN		0	AT7
GE	RMQ	PVG		0	321
GE	TPE	CSX		0	321
GE	TPE	MFM		0	320 321
GE	TPE	PUS		0	321
GE	TSA	CTU		0	321
GE	TSA	FOC		0	321
GE	TSA	HGH		0	321
GE	TSA	HUN		0	AT7
GE	TSA	KNH		0	AT7
GE	TSA	MZG		0	AT7
GE	TSA	PVG		0	321
GE	TSA	TSN		0	321
GE	TSA	WUH		0	321
GE	TSN	TSA		0	321
GE	WUH	TSA		0	321
GF	ADD	KWI	*	0	737
GF	AMM	BAH		0	320
GF	AMM	BAH	*	0	E95
GF	AMS	LHR	*	0	321
GF	ATH	BAH		0	320
GF	ATL	DFW	*	0	M83
GF	AUH	BAH		0	319 320
GF	BAH	ADD	*	0	737
GF	BAH	AMM		0	320
GF	BAH	AMM	*	0	E95
GF	BAH	ATH		0	320
GF	BAH	AUH		0	319 320
GF	BAH	BEY		0	321 320 332
GF	BAH	BGW		0	320
GF	BAH	BKK		0	343 330 340 332
GF	BAH	BLR		0	320
GF	BAH	BOM		0	330 320 321
GF	BAH	CAI		0	340 321 320
GF	BAH	CAI	*	0	735
GF	BAH	CDG		0	332
GF	BAH	COK		0	320
GF	BAH	DAC		0	340 330 343 333 332
GF	BAH	DAM		0	320
GF	BAH	DEL		0	320 330 332 321
GF	BAH	DMM		0	320 321 330
GF	BAH	DOH		0	319 332 320 321 330
GF	BAH	DXB		0	320 332 340 321 319
GF	BAH	DXB	*	0	738
GF	BAH	EBL		0	320
GF	BAH	FRA		0	340
GF	BAH	IKA		0	320
GF	BAH	IST		0	319
GF	BAH	JED		0	343 340 332
GF	BAH	JED	*	0	E70 M90
GF	BAH	KRT		0	320
GF	BAH	KTM		0	330 332
GF	BAH	KUL		0	340
GF	BAH	KWI		0	320 321 319 340 330
GF	BAH	LCA		0	320
GF	BAH	LHR		0	332
GF	BAH	MAA		0	320
GF	BAH	MCT		0	320 319
GF	BAH	MHD		0	320
GF	BAH	MNL		0	333 343 330
GF	BAH	NJF		0	320
GF	BAH	PVG		0	332
GF	BAH	RUH		0	332 340 343 330
GF	BAH	RUH	*	0	M90 E70
GF	BAH	SAH		0	320
GF	BAH	SAH	*	0	738
GF	BAH	SYZ		0	320
GF	BAH	TRV		0	320
GF	BEY	BAH		0	321 320 332
GF	BGW	BAH		0	320
GF	BKK	BAH		0	343 330 340 332
GF	BLR	BAH		0	320
GF	BOM	BAH		0	330 320 321
GF	CAI	BAH		0	340 321 320
GF	CAI	BAH	*	0	735
GF	CDG	BAH		0	332
GF	CGK	KUL	*	0	734
GF	COK	BAH		0	320
GF	DAC	BAH		0	340 330 343 333 332
GF	DAM	BAH		0	320
GF	DEL	BAH		0	330 320 332 321
GF	DEN	DFW	*	0	M83
GF	DEN	ORD	*	0	M83
GF	DFW	ABQ	*	0	M80
GF	DFW	AUS	*	0	M80
GF	DFW	CLT	*	0	M80
GF	DFW	FLL	*	0	M80
GF	DFW	MEM	*	0	M83 M80
GF	DFW	MSP	*	0	M83
GF	DFW	OMA	*	0	M83
GF	DFW	PDX	*	0	M83
GF	DFW	PHX	*	0	M80
GF	DFW	SAN	*	0	M80
GF	DFW	STL	*	0	M80
GF	DMM	BAH		0	320 330 321
GF	DMM	KTM		0	330
GF	DOH	BAH		0	319 332 320 321 330
GF	DXB	BAH		0	320 332 340 321 319
GF	DXB	BAH	*	0	738
GF	DXB	SAH	*	0	738
GF	EBL	BAH		0	320
GF	ELP	DFW	*	0	M83
GF	FRA	BAH		0	340
GF	IKA	BAH		0	320
GF	ISB	BAH		0	321 340 343 332
GF	IST	BAH		0	319
GF	JED	BAH		0	343 340 332
GF	JED	BAH	*	0	E70 M90
GF	KHI	BAH		0	332 340 321
GF	KRT	BAH		0	320
GF	KTM	BAH		0	330 332
GF	KTM	DMM		0	330
GF	KUL	BAH		0	340
GF	KUL	CGK	*	0	734
GF	KUL	LGK	*	0	734
GF	KUL	PEN	*	0	734
GF	KWI	BAH		0	320 321 319 340 330
