# airline	from	to	codeshare	stops	equipment
# Date: 2010-08-20
JJ	BEL	STM		0	320
JJ	BEL	TUR	*	0	AT7
JJ	BPS	CGH		0	320
JJ	BPS	GRU		0	320 321
JJ	BPS	SSA		0	319 320
JJ	BRA	BSB	*	0	ER4
JJ	BRA	SSA	*	0	ER4
JJ	BRC	AEP	*	0	32S
JJ	BRE	FRA	*	0	735 733
JJ	BSB	AUX	*	0	AT7
JJ	BSB	BEL		0	320
JJ	BSB	BRA	*	0	ER4
JJ	BSB	CGB		0	320
JJ	BSB	CGH		0	320 319
JJ	BSB	CGH	*	0	319
JJ	BSB	CGR		0	320
JJ	BSB	CNF		0	319 320
JJ	BSB	CWB		0	320
JJ	BSB	FLN		0	320
JJ	BSB	FOR		0	320 319
JJ	BSB	GIG		0	320 319
JJ	BSB	GRU		0	320 319
JJ	BSB	GYN		0	320
JJ	BSB	IMP		0	320
JJ	BSB	LIS	*	0	332
JJ	BSB	MAB		0	320
JJ	BSB	MAO		0	320 330
JJ	BSB	MCZ		0	320
JJ	BSB	NAT		0	320
JJ	BSB	PMW		0	319 320
JJ	BSB	POA		0	320
JJ	BSB	PVH		0	320 319
JJ	BSB	RAO	*	0	ER4
JJ	BSB	RBR		0	319 320
JJ	BSB	REC		0	320
JJ	BSB	SDU		0	319
JJ	BSB	SJP	*	0	ER4
JJ	BSB	SLZ		0	320
JJ	BSB	SSA		0	320
JJ	BSB	THE		0	320
JJ	BSB	UDI	*	0	AT7
JJ	BSB	VCP		0	320
JJ	BSB	VIX		0	320
JJ	BVB	MAO		0	320
JJ	BVH	CGB	*	0	AT7 E75 AT4
JJ	BVH	JPR	*	0	AT4
JJ	BYO	CMG	*	0	AT7
JJ	CAC	CWB	*	0	AT7
JJ	CAC	DOU	*	0	AT7
JJ	CAC	MGF	*	0	AT7
JJ	CCS	GRU		0	763
JJ	CDG	GIG		0	330
JJ	CDG	GRU		0	330
JJ	CFB	SDU		0	319
JJ	CFC	CWB	*	0	L4T
JJ	CFC	JCB	*	0	L4T
JJ	CGB	AFL	*	0	AT7
JJ	CGB	BSB		0	320 319
JJ	CGB	BVH	*	0	EM2 AT4
JJ	CGB	CGH		0	320
JJ	CGB	CGH	*	0	319
JJ	CGB	CGR		0	319 320
JJ	CGB	GRU		0	320
JJ	CGB	GYN	*	0	ER4
JJ	CGB	JPR	*	0	AT7
JJ	CGB	LDB	*	0	E75
JJ	CGB	OPS	*	0	E75 AT7
JJ	CGB	PVH		0	320
JJ	CGB	PVH	*	0	E75
JJ	CGB	ROO	*	0	AT7
JJ	CGB	SJP		0	319
JJ	CGH	BPS		0	320
JJ	CGH	BSB		0	320 319
JJ	CGH	BSB	*	0	319
JJ	CGH	CGB		0	320 319
JJ	CGH	CGB	*	0	319
JJ	CGH	CGR		0	320 319
JJ	CGH	CNF		0	320 319
JJ	CGH	CNF	*	0	319 320
JJ	CGH	CWB		0	320 319
JJ	CGH	CWB	*	0	319
JJ	CGH	FLN		0	319 320
JJ	CGH	GIG		0	320 319
JJ	CGH	GIG	*	0	319 320
JJ	CGH	GYN		0	320 319
JJ	CGH	IOS		0	319
JJ	CGH	JOI		0	319
JJ	CGH	JTC	*	0	320
JJ	CGH	LDB		0	320 319
JJ	CGH	NVT		0	319
JJ	CGH	POA		0	320 319
JJ	CGH	POA	*	0	320
JJ	CGH	RAO		0	320 319
JJ	CGH	SDU		0	319
JJ	CGH	SJP		0	319
JJ	CGH	SSA		0	320 319
JJ	CGH	SSA	*	0	319
JJ	CGH	UDI		0	319 320
JJ	CGH	UNA		0	319
JJ	CGH	VIX		0	319 320
JJ	CGR	BSB		0	320
JJ	CGR	BYO	*	0	AT7
JJ	CGR	CGB		0	320 319
JJ	CGR	CGH		0	319 320
JJ	CGR	CMG	*	0	AT4
JJ	CGR	GRU		0	320
JJ	CGR	GYN		0	320
JJ	CGR	LDB		0	319
JJ	CGR	SDU		0	319
JJ	CGR	SJP	*	0	AT7
JJ	CKS	AUX	*	0	AT7
JJ	CKS	TUR	*	0	AT7
JJ	CMG	CGR	*	0	AT4 AT7
JJ	CNF	BSB		0	320 319
JJ	CNF	CGH		0	319 320
JJ	CNF	CGH	*	0	319 320
JJ	CNF	GIG		0	319 320
JJ	CNF	GRU		0	320
JJ	CNF	GYN	*	0	E75
JJ	CNF	REC		0	319
JJ	CNF	SDU		0	319
JJ	CNF	SSA		0	320 319
JJ	CNF	VCP		0	320
JJ	CNF	VIX		0	320
JJ	COR	AEP	*	0	32S
JJ	CUZ	LIM	*	0	319
JJ	CWB	BSB		0	320
JJ	CWB	CAC	*	0	AT7
JJ	CWB	CFC	*	0	L4T
JJ	CWB	CGH		0	320 319
JJ	CWB	CGH	*	0	319
JJ	CWB	GIG		0	320 319
JJ	CWB	GRU		0	320
JJ	CWB	IGU		0	320
JJ	CWB	LDB		0	320
JJ	CWB	LDB	*	0	AT7
JJ	CWB	MGF	*	0	AT4
JJ	CWB	POA		0	320
JJ	CWB	RAO	*	0	ER4
JJ	CWB	SDU		0	319
JJ	CWB	SSA		0	320
JJ	CWB	VCP		0	320
JJ	CWB	XAP	*	0	L4T
JJ	DEN	IAD	*	0	319
JJ	DOU	CAC	*	0	AT7
JJ	DUB	LHR	*	0	319
JJ	ERM	JCB	*	0	L4T
JJ	EZE	GIG		0	320
JJ	EZE	GRU		0	320 330
JJ	EZE	POA		0	320
JJ	FEN	NAT	*	0	AT7
JJ	FEN	REC	*	0	E75
JJ	FLN	BSB		0	320 319
JJ	FLN	CGH		0	319 320
JJ	FLN	GIG		0	320
JJ	FLN	GRU		0	319 320
JJ	FLN	POA		0	320
JJ	FLN	VCP		0	320
JJ	FNC	LIS	*	0	320 319 100
JJ	FNC	OPO	*	0	319
JJ	FOR	BEL		0	320
JJ	FOR	BSB		0	319 320
JJ	FOR	GIG		0	320
JJ	FOR	GRU		0	320 321
JJ	FOR	MAO		0	320
JJ	FOR	NAT		0	321 320
JJ	FOR	REC		0	320
JJ	FOR	SLZ		0	320
JJ	FOR	SSA		0	320
JJ	FOR	THE		0	320
JJ	FRA	BRE	*	0	735 E90
JJ	FRA	DUS	*	0	E90
JJ	FRA	GIG		0	330
JJ	FRA	GRU		0	773
JJ	FRA	GRU	*	0	744
JJ	FRA	HAJ	*	0	735
JJ	FRA	MUC	*	0	321
JJ	FRA	STR	*	0	735
JJ	GEL	POA	*	0	L4T
JJ	GEL	RIA	*	0	L4T
JJ	GIG	BEL		0	320
JJ	GIG	BSB		0	319 320
JJ	GIG	CDG		0	330
JJ	GIG	CGH		0	320 319
JJ	GIG	CGH	*	0	319 320
JJ	GIG	CNF		0	320 319
JJ	GIG	CWB		0	319 320
JJ	GIG	EZE		0	320
JJ	GIG	FLN		0	320
JJ	GIG	FOR		0	320
JJ	GIG	FRA		0	330
JJ	GIG	GRU		0	330 320 763
JJ	GIG	GRU	*	0	763 777
JJ	GIG	IAH	*	0	764
JJ	GIG	IGU		0	320
JJ	GIG	JFK		0	330
JJ	GIG	JPA		0	320
JJ	GIG	LHR		0	330
JJ	GIG	LIS	*	0	332
JJ	GIG	MAO		0	320
JJ	GIG	MIA		0	763
JJ	GIG	NAT		0	320
JJ	GIG	OPO	*	0	332
JJ	GIG	POA		0	319 320
JJ	GIG	REC		0	320 319
JJ	GIG	SLZ		0	319
JJ	GIG	SSA		0	320 321
JJ	GIG	VCP		0	320
JJ	GIG	VIX		0	320 319
JJ	GRU	AEP	*	0	320
JJ	GRU	AGT	*	0	320
JJ	GRU	AJU		0	320
JJ	GRU	ARU	*	0	AT4
JJ	GRU	ASU	*	0	320
JJ	GRU	BEL		0	320
JJ	GRU	BPS		0	320 321
JJ	GRU	BSB		0	320 319 330
JJ	GRU	CCS		0	763
JJ	GRU	CDG		0	330
JJ	GRU	CGB		0	320
JJ	GRU	CGR		0	320
JJ	GRU	CNF		0	320
JJ	GRU	CWB		0	320
JJ	GRU	EZE		0	330 320
JJ	GRU	FLN		0	320 319
JJ	GRU	FOR		0	321 320
JJ	GRU	FRA		0	773
JJ	GRU	FRA	*	0	744
JJ	GRU	GIG		0	320 763 330
JJ	GRU	GIG	*	0	763 32S 777
JJ	GRU	GYN		0	320
JJ	GRU	IAD	*	0	777
JJ	GRU	IAH	*	0	762
JJ	GRU	IGU		0	320
JJ	GRU	IOS		0	319
JJ	GRU	JFK		0	330
JJ	GRU	JPA		0	320
JJ	GRU	JTC	*	0	AT4
JJ	GRU	LHR		0	773
JJ	GRU	LIM		0	320
JJ	GRU	LIM	*	0	763
JJ	GRU	LIS	*	0	343 332
JJ	GRU	MAD		0	330
JJ	GRU	MAO		0	330 320
JJ	GRU	MCO		0	330
JJ	GRU	MCZ		0	320 321
JJ	GRU	MGF	*	0	AT7
JJ	GRU	MIA		0	330
JJ	GRU	MII	*	0	AT4
JJ	GRU	MUC	*	0	343
JJ	GRU	MVD		0	320
JJ	GRU	MVD	*	0	CRJ
JJ	GRU	MXP		0	340
JJ	GRU	NAT		0	320 321
JJ	GRU	OPO	*	0	332
JJ	GRU	ORD	*	0	777
JJ	GRU	POA		0	321 320 330 319
JJ	GRU	PPB	*	0	AT4
JJ	GRU	RAO	*	0	ER4 EM2
JJ	GRU	REC		0	320 321
JJ	GRU	SCL		0	773 320
JJ	GRU	SCL	*	0	32S 763 320
JJ	GRU	SJP	*	0	ER4 AT4
JJ	GRU	SLZ		0	320
JJ	GRU	SSA		0	320 321 330
JJ	GRU	UDI	*	0	ER4
JJ	GRU	VIX		0	320
JJ	GRU	YYZ	*	0	763
JJ	GVR	IPN	*	0	AT4
JJ	GVR	PLU	*	0	AT4
JJ	GYN	BSB		0	320
JJ	GYN	CGB	*	0	ER4
JJ	GYN	CGH		0	320 319
JJ	GYN	CGR		0	320
JJ	GYN	CNF	*	0	E75
JJ	GYN	GRU		0	320
JJ	GYN	PMW	*	0	ER4
JJ	GYN	RAO	*	0	ER4
JJ	GYN	UDI	*	0	ER4
JJ	HAM	FRA	*	0	321
JJ	IAD	GRU	*	0	777
JJ	IAD	SFO	*	0	320
JJ	IAH	GIG	*	0	764
JJ	IAH	GRU	*	0	762
JJ	IAH	MCO	*	0	738
JJ	IGU	CWB		0	320
JJ	IGU	GIG		0	320
JJ	IGU	GRU		0	320
JJ	IGU	LDB	*	0	AT4
JJ	IGU	POA	*	0	AT4
JJ	IMP	BSB		0	320
JJ	IMP	SLZ		0	320
JJ	IOS	CGH		0	319
JJ	IOS	SSA		0	319
JJ	IPN	PLU	*	0	AT4
JJ	ITB	PIN	*	0	AT7
JJ	ITB	STM	*	0	AT7
JJ	JCB	CFC	*	0	L4T
JJ	JFK	GIG		0	330
JJ	JFK	GRU		0	330
JJ	JFK	LAX	*	0	757
JJ	JFK	SFO	*	0	757
JJ	JOI	CGH		0	319
JJ	JPA	GIG		0	320
JJ	JPA	GRU		0	320
JJ	JPA	REC		0	320
JJ	JPR	BVH	*	0	AT4
JJ	JPR	CGB	*	0	E75
JJ	JTC	ARU	*	0	AT4
JJ	JTC	CGH	*	0	320
JJ	JTC	GRU	*	0	AT4
JJ	JTC	MII	*	0	AT4
JJ	LAX	JFK	*	0	757
JJ	LAX	ORD	*	0	319
JJ	LDB	CGB	*	0	E75
JJ	LDB	CGH		0	319 320
JJ	LDB	CGR		0	319
JJ	LDB	CWB		0	320
JJ	LDB	CWB	*	0	AT7
JJ	LDB	IGU	*	0	AT4
JJ	LDB	MGF	*	0	AT7
JJ	LEC	SSA	*	0	AT4
JJ	LHR	ABZ	*	0	319
JJ	LHR	GIG		0	330
JJ	LHR	GRU		0	773
JJ	LIM	AQP	*	0	319
JJ	LIM	CUZ	*	0	319
JJ	LIM	GRU		0	320
JJ	LIM	GRU	*	0	763
JJ	LIM	PCL	*	0	319
JJ	LIM	PIU	*	0	319
JJ	LIM	TPP	*	0	319
JJ	LIM	TRU	*	0	319
JJ	LIS	BSB	*	0	332
JJ	LIS	FNC	*	0	319 320
JJ	LIS	GIG	*	0	332
JJ	LIS	GRU	*	0	343 332
JJ	LIS	OPO	*	0	ER4 320 319
JJ	MAB	BEL		0	320
JJ	MAB	BSB		0	320
JJ	MAD	GRU		0	330
JJ	MAO	BEL		0	320
JJ	MAO	BSB		0	320
JJ	MAO	BVB		0	320
JJ	MAO	FOR		0	320
JJ	MAO	GIG		0	320
JJ	MAO	GRU		0	320 330
JJ	MAO	MIA		0	763
JJ	MAO	PIN	*	0	AT7 AT4
JJ	MAO	PVH	*	0	E75
JJ	MAO	STM		0	320
JJ	MCO	GRU		0	330
JJ	MCO	IAH	*	0	738
JJ	MCP	BEL		0	320
JJ	MCZ	AJU		0	320
JJ	MCZ	BSB		0	320
JJ	MCZ	GRU		0	321
JJ	MCZ	SSA		0	321 320
JJ	MDZ	AEP	*	0	32S
JJ	MGF	CAC	*	0	AT7
JJ	MGF	CWB	*	0	AT4
JJ	MGF	GRU	*	0	AT7
JJ	MGF	LDB	*	0	AT4
JJ	MIA	GIG		0	763
JJ	MIA	GRU		0	330
JJ	MIA	MAO		0	763
JJ	MII	GRU	*	0	AT4
JJ	MII	JTC	*	0	AT4
JJ	MII	PPB	*	0	AT4
JJ	MOC	PLU	*	0	AT4
JJ	MUC	GRU	*	0	343
JJ	MVD	GRU		0	320
JJ	MVD	GRU	*	0	CRJ
JJ	MVD	POA	*	0	CRJ
JJ	MXP	GRU		0	340
JJ	NAT	BSB		0	320
JJ	NAT	FEN	*	0	AT7
JJ	NAT	FOR		0	320 321
JJ	NAT	GIG		0	320
JJ	NAT	GRU		0	321 320
JJ	NAT	REC		0	320
JJ	NAT	SSA		0	320
JJ	NVT	CGH		0	319
JJ	OPO	FNC	*	0	319
JJ	OPO	GIG	*	0	332
JJ	OPO	GRU	*	0	332
JJ	OPO	LIS	*	0	ER4 319 100 320
JJ	OPS	CGB	*	0	AT7 E75
JJ	ORD	GRU	*	0	777
JJ	ORD	IAD	*	0	320
JJ	ORD	PDX	*	0	320
JJ	PCL	LIM	*	0	319
JJ	PEK	MAD	*	0	330
JJ	PET	POA	*	0	L4T
JJ	PET	RIG	*	0	L4T
JJ	PFB	ERM	*	0	L4T
JJ	PFB	POA	*	0	L4T
JJ	PIN	ITB	*	0	AT7
JJ	PIN	MAO	*	0	AT4 AT7
JJ	PIN	TMT	*	0	AT4
JJ	PLU	GVR	*	0	AT4
JJ	PLU	IPN	*	0	AT4
JJ	PLU	MOC	*	0	AT4
JJ	PLU	POJ	*	0	AT4
JJ	PLU	SJK	*	0	AT4
JJ	PLU	UDI	*	0	AT4
JJ	PMC	PUQ	*	0	32S
JJ	PMW	BSB		0	320 319
JJ	PMW	GYN	*	0	ER4
JJ	PNZ	SSA	*	0	AT7
JJ	POA	BSB		0	320
JJ	POA	CGH		0	320 319
JJ	POA	CGH	*	0	320
JJ	POA	CWB		0	320
JJ	POA	EZE		0	320
JJ	POA	FLN		0	320
JJ	POA	GIG		0	320 319
JJ	POA	GRU		0	320 321 330 319
JJ	POA	IGU	*	0	AT4
JJ	POA	MVD	*	0	CRJ
JJ	POA	PFB	*	0	L4T
JJ	POA	RIA	*	0	L4T
JJ	POA	RIG	*	0	L4T
JJ	POA	SDU		0	319
JJ	POA	SRA	*	0	L4T
JJ	POJ	AAX	*	0	AT4
JJ	PPB	GRU	*	0	AT4
JJ	PPB	MII	*	0	AT4
JJ	PVH	BSB		0	319 320
JJ	PVH	CGB		0	320
JJ	PVH	CGB	*	0	E75
JJ	PVH	MAO	*	0	E75
JJ	PXO	LIS	*	0	319
JJ	RAO	BSB	*	0	ER4
JJ	RAO	CGH		0	320 319
JJ	RAO	CWB	*	0	ER4
JJ	RAO	GRU	*	0	ER4 EM2
JJ	RAO	GYN	*	0	ER4
JJ	RAO	REC	*	0	ER4
JJ	RAO	SDU	*	0	ER4 AT4
JJ	RAO	UDI	*	0	AT4
JJ	RBR	BSB		0	319 320
JJ	REC	AJU		0	320
JJ	REC	BSB		0	320
JJ	REC	CNF		0	319
JJ	REC	FEN	*	0	E75
JJ	REC	FOR		0	320
JJ	REC	GIG		0	320 319
JJ	REC	GRU		0	321 320
JJ	REC	JPA		0	320
JJ	REC	NAT		0	320
JJ	REC	RAO	*	0	ER4
JJ	REC	SDU		0	319
JJ	REC	SSA		0	320
JJ	RIA	GEL	*	0	L4T
JJ	RIA	POA	*	0	L4T
JJ	RIA	URG	*	0	L4T
JJ	RIG	PET	*	0	L4T
JJ	RIG	POA	*	0	L4T
JJ	ROO	CGB	*	0	AT7
JJ	ROO	MGF	*	0	AT4
JJ	SCL	CCP	*	0	319
JJ	SCL	GRU		0	320 773
JJ	SCL	GRU	*	0	763 32S 320
JJ	SCL	PMC	*	0	32S
JJ	SDU	AJU		0	319
JJ	SDU	BSB		0	319
JJ	SDU	CFB		0	319
JJ	SDU	CGH		0	319
JJ	SDU	CGR		0	319
JJ	SDU	CNF		0	319
JJ	SDU	CWB		0	319
JJ	SDU	POA		0	319
JJ	SDU	RAO	*	0	ER4 AT4
JJ	SDU	REC		0	319
JJ	SDU	SJK	*	0	AT4
JJ	SDU	SJP	*	0	AT7
JJ	SDU	VIX		0	319
JJ	SFO	IAD	*	0	752
JJ	SFO	JFK	*	0	757
JJ	SFO	ORD	*	0	744
JJ	SJK	PLU	*	0	AT4
JJ	SJK	SDU	*	0	AT4
JJ	SJP	ARU	*	0	AT4
JJ	SJP	BSB	*	0	ER4
JJ	SJP	CGB		0	319
JJ	SJP	CGH		0	319
JJ	SJP	CGR	*	0	AT7
JJ	SJP	GRU	*	0	ER4
JJ	SJP	SDU	*	0	AT7
JJ	SLZ	BEL		0	320
JJ	SLZ	BSB		0	320
JJ	SLZ	FOR		0	320
JJ	SLZ	GIG		0	319
JJ	SLZ	GRU		0	320
JJ	SLZ	IMP		0	320
JJ	SRA	GEL	*	0	L4T
JJ	SSA	AJU		0	320
JJ	SSA	BPS		0	319 320
JJ	SSA	BRA	*	0	ER4
JJ	SSA	BSB		0	320
JJ	SSA	CGH		0	320 319
JJ	SSA	CGH	*	0	319
JJ	SSA	CNF		0	319 320
JJ	SSA	CWB		0	320
JJ	SSA	FOR		0	320
JJ	SSA	GIG		0	320 321
JJ	SSA	GRU		0	321 320 330
JJ	SSA	IOS		0	319
JJ	SSA	LEC	*	0	AT4
JJ	SSA	MCZ		0	320 321
JJ	SSA	NAT		0	320
JJ	SSA	PNZ	*	0	AT7
JJ	SSA	REC		0	320
JJ	SSA	UNA		0	319
JJ	SSA	VCP		0	320
JJ	SSA	VDC	*	0	ER4
JJ	STM	ATM	*	0	AT7 AT4
JJ	STM	BEL		0	320
JJ	STM	ITB	*	0	AT7
JJ	STM	MAO		0	320
JJ	STM	TMT	*	0	AT4
JJ	STR	FRA	*	0	735
JJ	TCQ	LIM	*	0	319
JJ	THE	BSB		0	320
JJ	THE	FOR		0	320
JJ	TMT	PIN	*	0	AT4
JJ	TMT	STM	*	0	AT4
JJ	TPP	LIM	*	0	319
JJ	TRU	LIM	*	0	319
JJ	TUR	BEL	*	0	AT7
JJ	TUR	CKS	*	0	AT7
JJ	UBA	UDI	*	0	AT4 AT7
JJ	UDI	BSB	*	0	AT7
JJ	UDI	CGH		0	319 320
JJ	UDI	GRU	*	0	ER4
JJ	UDI	GYN	*	0	ER4
JJ	UDI	PLU	*	0	AT4
JJ	UDI	RAO	*	0	AT4
JJ	UDI	UBA	*	0	AT4 AT7
JJ	UNA	CGH		0	319
JJ	UNA	SSA		0	319
JJ	URG	RIA	*	0	L4T
JJ	VCP	BSB		0	320
JJ	VCP	CNF		0	320
JJ	VCP	CWB		0	320
JJ	VCP	FLN		0	320
JJ	VCP	GIG		0	320
JJ	VCP	SSA		0	320
JJ	VDC	SSA	*	0	ER4
JJ	VIX	BSB		0	320
JJ	VIX	CGH		0	320 319
JJ	VIX	CNF		0	320
JJ	VIX	GIG		0	319 320
JJ	VIX	GRU		0	320
JJ	VIX	SDU		0	319
JJ	XAP	CWB	*	0	L4T
JJ	YOW	YYZ	*	0	320
JJ	YUL	YYZ	*	0	320
JJ	YWG	YYZ	*	0	320
JJ	YYZ	GRU	*	0	763
JJ	YYZ	YUL	*	0	320
JJ	YYZ	YYC	*	0	320
JK	AAL	CPH	*	0	CR9
JK	AAR	CPH	*	0	CR2
JK	ACE	ALC		0	320
JK	ACE	BCN		0	320 321
JK	ACE	BIO		0	320
JK	ACE	MAD		0	M83 321 320 M87
JK	ACE	SCQ		0	320
JK	AGP	ARN	*	0	73W
JK	AGP	BCN		0	320 717
JK	AGP	BRU	*	0	733 734
JK	AGP	CPH		0	320
JK	AGP	FRA	*	0	320 321
JK	AGP	FUE		0	320
JK	AGP	GVA	*	0	AR1
JK	AGP	LIS	*	0	BEH
JK	AGP	MAD		0	M82 M87 M83
JK	AGP	MUC	*	0	321
JK	AGP	PMI	*	0	738
JK	AGP	TFS		0	320
JK	AGP	VCE		0	717
JK	AGP	VIE	*	0	73G
JK	AGP	ZRH	*	0	320
JK	ALC	ACE		0	320
JK	ALC	ALG		0	717
JK	ALC	BCN		0	321 320 717
JK	ALC	MAD		0	320 M83 M87 321
JK	ALC	ORN		0	717
JK	ALC	OSL	*	0	73H 738
JK	ALC	PMI	*	0	E90
JK	ALC	TFS		0	320
JK	ALG	ALC		0	717
JK	ALG	BCN		0	717 320
JK	ARN	AGP	*	0	73W
JK	ARN	BCN		0	321 320
JK	ARN	CPH	*	0	738 M82
JK	ARN	GOT	*	0	736
JK	ARN	PMI	*	0	M82
JK	BCN	ACE		0	320 321
JK	BCN	AGP		0	717 320
JK	BCN	ALC		0	321 320 717
JK	BCN	ALG		0	717 320
JK	BCN	ARN		0	320 321
JK	BCN	BEG		0	320 M87
JK	BCN	BIO		0	320 321
JK	BCN	BJL		0	320 321
JK	BCN	BRU	*	0	734 319 733
JK	BCN	BSL	*	0	AR1
JK	BCN	CAI	*	0	738
JK	BCN	CPH		0	321 320
JK	BCN	CPH	*	0	M82 319
JK	BCN	DBV		0	320
JK	BCN	DUS	*	0	CR9 735 733 100
JK	BCN	EDI		0	320 321
JK	BCN	FNC	*	0	319
JK	BCN	FRA	*	0	320 321
JK	BCN	FUE		0	320
JK	BCN	GRX		0	717 320
JK	BCN	GVA	*	0	320
JK	BCN	IBZ		0	717 M87 320
JK	BCN	IST	*	0	738 321
JK	BCN	LCG		0	717 320 321
JK	BCN	LIS	*	0	100 ER4 319 320
JK	BCN	LPA		0	321 320
JK	BCN	LXR	*	0	738
JK	BCN	MAD		0	320 M87 717 321 M82 M83
JK	BCN	MAH		0	321 717 320 M87
JK	BCN	MLA		0	717 320
JK	BCN	MRS		0	717 320
JK	BCN	MUC		0	320 717 321
JK	BCN	MUC	*	0	320 321 319
JK	BCN	MXP	*	0	319 77W
JK	BCN	NAP		0	320
JK	BCN	NCE		0	320 717
JK	BCN	NDR		0	717 320
JK	BCN	OPO	*	0	ER4
JK	BCN	OSL	*	0	73G 73W 734
JK	BCN	OVD		0	717 320
JK	BCN	PHL	*	0	767
JK	BCN	PMI		0	717 320 M87 M82 321
JK	BCN	RIX	*	0	73C 733 75W
JK	BCN	SAW		0	320
JK	BCN	SCQ		0	320 717 M87
JK	BCN	SVQ		0	320 717 321 M87
JK	BCN	TFN		0	321 320
JK	BCN	TFS		0	320
JK	BCN	TLL	*	0	733
JK	BCN	TLV		0	320 321
JK	BCN	VCE		0	717 320 M87
JK	BCN	VGO		0	321 320
JK	BCN	VIE	*	0	738
JK	BCN	WAW	*	0	735 E75
JK	BCN	YUL	*	0	763
JK	BCN	YYZ	*	0	763
JK	BCN	ZAG		0	320
JK	BCN	ZAG	*	0	319
JK	BCN	ZRH	*	0	319 321 320
JK	BEG	BCN		0	320 M87
JK	BEG	MAD		0	320
JK	BGO	CPH	*	0	M82 M87
JK	BIO	ACE		0	320
JK	BIO	BCN		0	320 321
JK	BIO	BRU	*	0	AR1 AR8
JK	BIO	DUS	*	0	CR9
JK	BIO	FRA	*	0	733 319 320
JK	BIO	LIS	*	0	ER4
JK	BIO	LPA		0	320
JK	BIO	MAD		0	M87 320 M82
JK	BIO	MUC	*	0	E95 319
JK	BIO	STR	*	0	100 CR7
JK	BIO	TFS		0	320
JK	BJL	BCN		0	320 321
JK	BKK	MAD	*	0	744
JK	BRU	AGP	*	0	733 734
JK	BRU	BCN	*	0	734 319 733
JK	BRU	BIO	*	0	AR1 AR8
JK	BRU	MAD	*	0	AR1 734 319 733
JK	BRU	PMI	*	0	734
JK	BRU	SVQ	*	0	733
JK	BSL	BCN	*	0	AR1
JK	BUD	FRA	*	0	733
JK	CAI	BCN	*	0	738
JK	CAI	MAD	*	0	738
JK	CPH	AAL	*	0	CR9 M82
JK	CPH	AGP		0	320
JK	CPH	ARN	*	0	738
JK	CPH	BCN		0	320 321
JK	CPH	BCN	*	0	M82 319
JK	CPH	GOT	*	0	M82
JK	CPH	MAD		0	M83 320 321
JK	CPH	MAD	*	0	319 M82 321
JK	CPH	OSL	*	0	73G 73H
JK	CPH	SVG	*	0	CR9
JK	CPH	TLL	*	0	735
JK	DBV	BCN		0	320
JK	DBV	MAD		0	M83 320
JK	DRS	FRA	*	0	733
JK	DUS	BCN	*	0	CR9 735 733 100
JK	DUS	BIO	*	0	CR9
JK	DUS	FRA	*	0	733 E90
JK	DUS	MAD	*	0	CR9 CR7
JK	DUS	VLC	*	0	CR9
JK	EDI	BCN		0	320 321
JK	EDI	MAD		0	320
JK	ESB	IST	*	0	738 320
JK	FAO	LIS	*	0	320
JK	FNC	BCN	*	0	319
JK	FNC	LIS	*	0	319 321
JK	FNC	MAD	*	0	319 320
JK	FNC	OPO	*	0	319
JK	FRA	AGP	*	0	320 321
JK	FRA	BCN	*	0	321 320
JK	FRA	BIO	*	0	733 319 320
JK	FRA	DRS	*	0	733
JK	FRA	DUS	*	0	735
JK	FRA	HAJ	*	0	320
JK	FRA	HAM	*	0	320 321
JK	FRA	MAD		0	320 M87 M83 321
JK	FRA	MAD	*	0	735 320 319 321 733
JK	FRA	MUC	*	0	321 320
JK	FRA	OTP	*	0	733
JK	FRA	PMI	*	0	319
JK	FRA	PRG	*	0	735 733
JK	FRA	SOF	*	0	733 735
JK	FRA	TLL	*	0	319
JK	FUE	AGP		0	320
JK	FUE	BCN		0	320
JK	FUE	MAD		0	320 M83
JK	FUE	SCQ		0	320
JK	FUE	SVQ		0	320
JK	FUE	VLC		0	320
JK	GRX	BCN		0	717 320
JK	GVA	AGP	*	0	AR1
JK	GVA	BCN	*	0	320
JK	GVA	PMI	*	0	AR1
JK	HAJ	MUC	*	0	AR8
JK	HAM	MAD	*	0	735
JK	HAM	MUC	*	0	320
JK	HAM	PMI	*	0	733
JK	HEL	CPH	*	0	M82
JK	IBZ	BCN		0	717 M87 320
JK	IBZ	MAD		0	M87 M83 M82 320
JK	IBZ	MXP	*	0	319
JK	INN	VIE	*	0	100 DH4
JK	IST	BCN	*	0	738 321
JK	IST	ESB	*	0	738 73W
JK	IST	MAD	*	0	321 738
JK	KLU	VIE	*	0	DH4
JK	LCG	BCN		0	717 320 321
JK	LCG	LIS	*	0	BEH
JK	LCG	MAD		0	320 321 M82 M83
JK	LCG	TFS		0	320
JK	LEJ	FRA	*	0	735
JK	LIS	AGP	*	0	BEH
JK	LIS	BCN	*	0	ER4 319 100 320
JK	LIS	BIO	*	0	ER4
JK	LIS	FNC	*	0	100 319 320 321
JK	LIS	LCG	*	0	BEH
JK	LIS	MAD	*	0	100 319 ER4 320
JK	LIS	PNA	*	0	BEH
JK	LIS	SVQ	*	0	ER4
JK	LIS	VLC	*	0	BEH
JK	LNZ	VIE	*	0	DH3
JK	LPA	BCN		0	321 320
JK	LPA	BIO		0	320
JK	LPA	MAD		0	320 M87 321 M82 M83
JK	LPA	OSL	*	0	73H
JK	LPA	SCQ		0	320
