" 3696" "South Arkansas Regional At Goodwin Field" "El Dorado" "United States" "ELD" "KELD" " 33.2210007" " -92.813301" "  277" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3697" "La Guardia Airport" "New York" "United States" "LGA" "KLGA" " 40.7771988" " -73.872597" "   21" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3698" "Tallahassee Regional Airport" "Tallahassee" "United States" "TLH" "KTLH" " 30.3964996" " -84.350304" "   81" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3699" "Dupage Airport" "West Chicago" "United States" "DPA" "KDPA" " 41.9077988" " -88.248596" "  759" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3700" "Waco Regional Airport" "Waco" "United States" "ACT" "KACT" " 31.6112995" " -97.230499" "  516" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3701" "Augusta State Airport" "Augusta" "United States" "AUG" "KAUG" " 44.3205986" " -69.797302" "  352" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3702" "Hillsboro Municipal Airport" "Hillsboro" "United States" "INJ" "KINJ" " 32.0834999" " -97.097198" "  686" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3704" "Mc Kellar Sipes Regional Airport" "Jackson" "United States" "MKL" "KMKL" " 35.5998993" " -88.915604" "  434" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3705" "Molokai Airport" "Molokai" "United States" "MKK" "PHMK" " 21.1529007" "-157.095993" "  454" "-10.00" "N" "airport" "OurAirports" "Pacific/Honolulu"
" 3706" "Godman Army Air Field" "Fort Knox" "United States" "FTK" "KFTK" " 37.9071007" " -85.972099" "  756" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3707" "New River MCAS /H/ /Mccutcheon Fld/ Airport" "Jacksonville" "United States" NA "KNCA" " 34.7084007" " -77.439697" "   26" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3708" "San Angelo Regional Mathis Field" "San Angelo" "United States" "SJT" "KSJT" " 31.3577003" "-100.496002" " 1919" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3709" "Calexico International Airport" "Calexico" "United States" "CXL" "KCXL" " 32.6694984" "-115.513000" "    4" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3710" "Chico Municipal Airport" "Chico" "United States" "CIC" "KCIC" " 39.7953987" "-121.858002" "  240" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3711" "Burlington International Airport" "Burlington" "United States" "BTV" "KBTV" " 44.4719009" " -73.153297" "  335" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3712" "Jacksonville International Airport" "Jacksonville" "United States" "JAX" "KJAX" " 30.4941006" " -81.687897" "   30" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3713" "Durango La Plata County Airport" "Durango" "United States" "DRO" "KDRO" " 37.1515007" "-107.753998" " 6685" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3714" "Washington Dulles International Airport" "Washington" "United States" "IAD" "KIAD" " 38.9445000" " -77.455803" "  312" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3715" "Easterwood Field" "College Station" "United States" "CLL" "KCLL" " 30.5886002" " -96.363800" "  320" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3716" "Felts Field" "Spokane" "United States" "SFF" "KSFF" " 47.6828003" "-117.322998" " 1953" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3717" "General Mitchell International Airport" "Milwaukee" "United States" "MKE" "KMKE" " 42.9472008" " -87.896599" "  723" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3718" "Abilene Regional Airport" "Abilene" "United States" "ABI" "KABI" " 32.4113007" " -99.681900" " 1791" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3719" "Columbia Regional Airport" "Columbia" "United States" "COU" "KCOU" " 38.8181000" " -92.219597" "  889" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3720" "Portland International Airport" "Portland" "United States" "PDX" "KPDX" " 45.5886993" "-122.598000" "   31" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3721" "Dade Collier Training and Transition Airport" "Miami" "United States" "TNT" "KTNT" " 25.8617992" " -80.897003" "   13" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3722" "Palm Beach International Airport" "West Palm Beach" "United States" "PBI" "KPBI" " 26.6832008" " -80.095596" "   19" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3723" "Fort Worth Meacham International Airport" "Fort Worth" "United States" "FTW" "KFTW" " 32.8198013" " -97.362396" "  710" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3724" "Ogdensburg International Airport" "Ogdensburg" "United States" "OGS" "KOGS" " 44.6819000" " -75.465500" "  297" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3726" "Boeing Field King County International Airport" "Seattle" "United States" "BFI" "KBFI" " 47.5299988" "-122.302002" "   21" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3727" "Lackland Air Force Base" "San Antonio" "United States" "SKF" "KSKF" " 29.3841991" " -98.581100" "  691" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3728" "Honolulu International Airport" "Honolulu" "United States" "HNL" "PHNL" " 21.3187008" "-157.921997" "   13" "-10.00" "N" "airport" "OurAirports" "Pacific/Honolulu"
" 3729" "Des Moines International Airport" "Des Moines" "United States" "DSM" "KDSM" " 41.5340004" " -93.663101" "  958" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3730" "Coastal Carolina Regional Airport" "New Bern" "United States" "EWN" "KEWN" " 35.0730019" " -77.042900" "   18" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3731" "San Diego International Airport" "San Diego" "United States" "SAN" "KSAN" " 32.7336006" "-117.190002" "   17" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3732" "Monroe Regional Airport" "Monroe" "United States" "MLU" "KMLU" " 32.5108986" " -92.037697" "   79" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3733" "Shaw Air Force Base" "Sumter" "United States" "SSC" "KSSC" " 33.9726982" " -80.470596" "  241" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3734" "Ontario International Airport" "Ontario" "United States" "ONT" "KONT" " 34.0559998" "-117.600998" "  944" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3735" "Majors Airport" "Greenvile" "United States" "GVT" "KGVT" " 33.0677986" " -96.065300" "  535" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3736" "Roswell International Air Center Airport" "Roswell" "United States" "ROW" "KROW" " 33.3016014" "-104.530998" " 3671" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3737" "Coleman A. Young Municipal Airport" "Detroit" "United States" "DET" "KDET" " 42.4091988" " -83.009903" "  626" " -5.00" "A" "airport" "OurAirports" "America/Detroit"
" 3738" "Brownsville South Padre Island International Airport" "Brownsville" "United States" "BRO" "KBRO" " 25.9067993" " -97.425903" "   22" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3739" "Dothan Regional Airport" "Dothan" "United States" "DHN" "KDHN" " 31.3213005" " -85.449600" "  401" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3740" "Cape May County Airport" "Wildwood" "United States" "WWD" "KWWD" " 39.0084991" " -74.908302" "   23" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3742" "Selfridge Angb Airport" "Mount Clemens" "United States" "MTC" "KMTC" " 42.6082993" " -82.835503" "  580" " -5.00" "A" "airport" "OurAirports" "America/Detroit"
" 3743" "Four Corners Regional Airport" "Farmington" "United States" "FMN" "KFMN" " 36.7411995" "-108.230003" " 5506" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3744" "Corpus Christi International Airport" "Corpus Christi" "United States" "CRP" "KCRP" " 27.7703991" " -97.501198" "   44" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3745" "Syracuse Hancock International Airport" "Syracuse" "United States" "SYR" "KSYR" " 43.1111984" " -76.106300" "  421" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3746" "Naval Air Station Key West/Boca Chica Field" "Key West" "United States" "NQX" "KNQX" " 24.5757999" " -81.688904" "    6" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3747" "Chicago Midway International Airport" "Chicago" "United States" "MDW" "KMDW" " 41.7859993" " -87.752403" "  620" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3748" "Norman Y. Mineta San Jose International Airport" "San Jose" "United States" "SJC" "KSJC" " 37.3625984" "-121.929001" "   62" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3749" "Lea County Regional Airport" "Hobbs" "United States" "HOB" "KHOB" " 32.6875000" "-103.217003" " 3661" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3750" "Northeast Philadelphia Airport" "Philadelphia" "United States" "PNE" "KPNE" " 40.0819015" " -75.010597" "  120" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3751" "Denver International Airport" "Denver" "United States" "DEN" "KDEN" " 39.8616982" "-104.672997" " 5431" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3752" "Philadelphia International Airport" "Philadelphia" "United States" "PHL" "KPHL" " 39.8718987" " -75.241096" "   36" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3753" "Sioux Gateway Col. Bud Day Field" "Sioux City" "United States" "SUX" "KSUX" " 42.4025993" " -96.384399" " 1098" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3754" "Middle Georgia Regional Airport" "Macon" "United States" "MCN" "KMCN" " 32.6927986" " -83.649200" "  354" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3755" "Truth Or Consequences Municipal Airport" "Truth Or Consequences" "United States" "TCS" "KTCS" " 33.2369003" "-107.272003" " 4853" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3756" "Palmdale Regional/USAF Plant 42 Airport" "Palmdale" "United States" "PMD" "KPMD" " 34.6293984" "-118.084999" " 2543" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3757" "Randolph Air Force Base" "San Antonio" "United States" "RND" "KRND" " 29.5296993" " -98.278900" "  761" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3758" "El Centro Naf Airport" "El Centro" "United States" "NJK" "KNJK" " 32.8292007" "-115.671997" "  -42" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3759" "Port Columbus International Airport" "Columbus" "United States" "CMH" "KCMH" " 39.9980011" " -82.891899" "  815" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3760" "Drake Field" "Fayetteville" "United States" "FYV" "KFYV" " 36.0051003" " -94.170097" " 1251" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3761" "Henry Post Army Air Field (Fort Sill)" "Fort Sill" "United States" "FSI" "KFSI" " 34.6497994" " -98.402199" " 1189" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3762" "Princeton Municipal Airport" "Princeton" "United States" "PNM" "KPNM" " 45.5598984" " -93.608200" "  980" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3763" "Wright-Patterson Air Force Base" "Dayton" "United States" "FFO" "KFFO" " 39.8260994" " -84.048302" "  823" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3764" "Edward G. Pitka Sr Airport" "Galena" "United States" "GAL" "PAGA" " 64.7361984" "-156.936996" "  153" " -9.00" "A" "airport" "OurAirports" "America/Anchorage"
" 3765" "Chandler Municipal Airport" "Chandler" "United States" NA "KCHD" " 33.2691000" "-111.810997" " 1243" " -7.00" "A" "airport" "OurAirports" "America/Phoenix"
" 3766" "Mineral Wells Airport" "Mineral Wells" "United States" "MWL" "KMWL" " 32.7816010" " -98.060204" "  974" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3767" "Mc Connell Air Force Base" "Wichita" "United States" "IAB" "KIAB" " 37.6218986" " -97.268204" " 1371" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3768" "New Orleans NAS JRB/Alvin Callender Field" "New Orleans" "United States" "NBG" "KNBG" " 29.8253002" " -90.035004" "    2" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3769" "Beaufort County Airport" "Beaufort" "United States" "BFT" "KARW" " 32.4122009" " -80.634399" "   10" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3770" "Texarkana Regional Webb Field" "Texarkana" "United States" "TXK" "KTXK" " 33.4537010" " -93.990997" "  390" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3771" "Plattsburgh International Airport" "Plattsburgh" "United States" "PBG" "KPBG" " 44.6509018" " -73.468102" "  234" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3772" "Phillips Army Air Field" "Aberdeen" "United States" "APG" "KAPG" " 39.4662020" " -76.168800" "   57" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3773" "Tucumcari Municipal Airport" "Tucumcari" "United States" "TCC" "KTCC" " 35.1828003" "-103.602997" " 4065" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3774" "Ted Stevens Anchorage International Airport" "Anchorage" "United States" "ANC" "PANC" " 61.1744003" "-149.996002" "  152" " -9.00" "A" "airport" "OurAirports" "America/Anchorage"
" 3775" "Robert Gray  Army Air Field Airport" "Killeen" "United States" "GRK" "KGRK" " 31.0671997" " -97.828903" " 1015" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3776" "Black Rock Airport" "Zuni Pueblo" "United States" "ZUN" "KZUN" " 35.0831985" "-108.792000" " 6454" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3777" "Bellingham International Airport" "Bellingham" "United States" "BLI" "KBLI" " 48.7928009" "-122.538002" "  170" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3778" "Millington Regional Jetport Airport" "Millington" "United States" "NQA" "KNQA" " 35.3567009" " -89.870300" "  320" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3779" "Elkins-Randolph Co-Jennings Randolph Field" "Elkins" "United States" "EKN" "KEKN" " 38.8894005" " -79.857101" " 1987" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3780" "Hartford Brainard Airport" "Hartford" "United States" "HFD" "KHFD" " 41.7366982" " -72.649399" "   18" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3781" "North Central State Airport" "Smithfield" "United States" "SFZ" "KSFZ" " 41.9207993" " -71.491402" "  441" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3782" "Mobile Regional Airport" "Mobile" "United States" "MOB" "KMOB" " 30.6912003" " -88.242798" "  219" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3783" "Moffett Federal Airfield" "Mountain View" "United States" "NUQ" "KNUQ" " 37.4160995" "-122.049004" "   32" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3784" "Santa Fe Municipal Airport" "Santa Fe" "United States" "SAF" "KSAF" " 35.6170998" "-106.088997" " 6348" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 3785" "Barking Sands Airport" "Barking Sands" "United States" "BKH" "PHBK" " 22.0228004" "-159.785004" "   23" "-10.00" "A" "airport" "OurAirports" "Pacific/Honolulu"
" 3786" "Beauregard Regional Airport" "Deridder" "United States" "DRI" "KDRI" " 30.8316994" " -93.339897" "  202" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3787" "Bradshaw Army Airfield" "Bradshaw Field" "United States" "BSF" "PHSF" " 19.7600994" "-155.554001" " 6190" "-10.00" "A" "airport" "OurAirports" "Pacific/Honolulu"
" 3788" "Nogales International Airport" "Nogales" "United States" "OLS" "KOLS" " 31.4176998" "-110.848000" " 3955" " -7.00" "A" "airport" "OurAirports" "America/Phoenix"
" 3789" "Mac Dill Air Force Base" "Tampa" "United States" "MCF" "KMCF" " 27.8493004" " -82.521202" "   14" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3790" "Scott AFB/Midamerica Airport" "Belleville" "United States" "BLV" "KBLV" " 38.5452000" " -89.835197" "  459" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3791" "Opa-locka Executive Airport" "Miami" "United States" "OPF" "KOPF" " 25.9069996" " -80.278397" "    8" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3792" "Del Rio International Airport" "Del Rio" "United States" "DRT" "KDRT" " 29.3742008" "-100.927002" " 1002" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3793" "Southwest Florida International Airport" "Fort Myers" "United States" "RSW" "KRSW" " 26.5361996" " -81.755203" "   30" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3794" "King Salmon Airport" "King Salmon" "United States" "AKN" "PAKN" " 58.6767998" "-156.649002" "   73" " -9.00" "A" "airport" "OurAirports" "America/Anchorage"
" 3795" "Muir Army Air Field (Fort Indiantown Gap) Airport" "Muir" "United States" "MUI" "KMUI" " 40.4347992" " -76.569397" "  488" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3796" "Kapalua Airport" "Lahania-kapalua" "United States" "JHM" "PHJH" " 20.9629002" "-156.673004" "  256" "-10.00" "N" "airport" "OurAirports" "Pacific/Honolulu"
" 3797" "John F Kennedy International Airport" "New York" "United States" "JFK" "KJFK" " 40.6398010" " -73.778900" "   13" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3798" "Homestead ARB Airport" "Homestead" "United States" "HST" "KHST" " 25.4885998" " -80.383598" "    5" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3799" "Riverside Municipal Airport" "Riverside" "United States" "RAL" "KRAL" " 33.9519005" "-117.445000" "  819" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 3800" "Sherman Army Air Field" "Fort Leavenworth" "United States" "FLV" "KFLV" " 39.3683014" " -94.914703" "  772" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 3801" "Wallops Flight Facility Airport" "Wallops Island" "United States" "WAL" "KWAL" " 37.9402008" " -75.466400" "   40" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 3802" "Holloman Air Force Base" "Alamogordo" "United States" "HMN" "KHMN" " 32.8525009" "-106.107002" " 4093" " -7.00" "A" "airport" "OurAirports" "America/Denver"
