# airline	from	to	codeshare	stops	equipment
# Date: 2011-01-20
MH	CAN	KUL	*	0	320
MH	CDG	KUL		0	772
MH	CGK	KUL		0	734 738 330
MH	CGK	KUL	*	0	738
MH	CMB	KUL		0	738
MH	CMB	KUL	*	0	332 340 343
MH	CPT	EZE		0	744
MH	CPT	KUL		0	744
MH	DAC	KUL		0	332 330
MH	DEL	KUL		0	738 330
MH	DOH	KUL	*	0	332
MH	DPS	KUL		0	330 734
MH	DXB	KHI		0	330
MH	DXB	KUL		0	332
MH	EZE	CPT		0	744
MH	FCO	KUL		0	772
MH	FRA	KUL		0	772
MH	HAN	KUL		0	738 734
MH	HKG	BKI		0	734
MH	HKG	BKI	*	0	320
MH	HKG	KUL		0	330 772
MH	HKG	KUL	*	0	777 330 773
MH	HKG	PEN	*	0	330
MH	HKT	KUL		0	734
MH	HKT	PEN	*	0	AT7
MH	HND	BKI		0	738
MH	HYD	KUL		0	738
MH	ICN	BKI		0	738
MH	ICN	BKI	*	0	333
MH	ICN	KUL		0	330
MH	ICN	KUL	*	0	333
MH	IPH	SIN	*	0	AT7
MH	IST	KUL		0	772
MH	JED	KUL		0	772
MH	JHB	KCH		0	734
MH	JHB	KUL		0	734
MH	JHB	SZB	*	0	AT7
MH	JNB	KUL		0	772
MH	JOG	KUL		0	734
MH	KBR	KUL		0	734
MH	KBR	SZB	*	0	AT7
MH	KCH	BKI		0	734 738
MH	KCH	BTU		0	734
MH	KCH	BTU	*	0	AT7
MH	KCH	BWN	*	0	319
MH	KCH	JHB		0	734
MH	KCH	KUL		0	734 772 330 738
MH	KCH	KUL	*	0	738
MH	KCH	MKM	*	0	DHT
MH	KCH	MYY		0	734
MH	KCH	MYY	*	0	AT7
MH	KCH	MZV	*	0	AT7
MH	KCH	SBW		0	734
MH	KCH	SBW	*	0	AT7
MH	KCH	SIN		0	734
MH	KCH	SIN	*	0	319
MH	KCH	TGC	*	0	DHT
MH	KHH	BKI		0	734
MH	KHI	DXB		0	330
MH	KHI	KUL		0	330
MH	KIX	BKI		0	738
MH	KIX	KUL		0	330
MH	KMG	KUL		0	738
MH	KTE	SZB	*	0	AT7
MH	KUA	KUL		0	734
MH	KUA	SIN	*	0	AT7
MH	KUD	BKI	*	0	DHT
MH	KUD	SDK	*	0	DHT
MH	KUL	ADL		0	772
MH	KUL	AKL		0	772
MH	KUL	AMS		0	744
MH	KUL	AMS	*	0	772
MH	KUL	AOR		0	734
MH	KUL	AUH	*	0	332
MH	KUL	BAH	*	0	332
MH	KUL	BDO		0	734
MH	KUL	BKI		0	734 330
MH	KUL	BKI	*	0	738
MH	KUL	BKK		0	734
MH	KUL	BKK	*	0	773 AB6 333 772 777
MH	KUL	BLR		0	738
MH	KUL	BNE		0	330
MH	KUL	BOM		0	772
MH	KUL	BTU		0	734
MH	KUL	BWN		0	734
MH	KUL	BWN	*	0	319 320
MH	KUL	CAI	*	0	330
MH	KUL	CAN		0	332
MH	KUL	CAN	*	0	320
MH	KUL	CDG		0	772
MH	KUL	CGK		0	734 738 330
MH	KUL	CGK	*	0	738
MH	KUL	CMB		0	738
MH	KUL	CMB	*	0	332 340
MH	KUL	CPT		0	744
MH	KUL	DAC		0	332 330
MH	KUL	DEL		0	738 330
MH	KUL	DOH	*	0	332
MH	KUL	DPS		0	330 734
MH	KUL	DXB		0	332
MH	KUL	FCO		0	772
MH	KUL	FRA		0	772
MH	KUL	HAN		0	738 734
MH	KUL	HKG		0	772 330
MH	KUL	HKG	*	0	773 777 330
MH	KUL	HKT		0	734
MH	KUL	HYD		0	738
MH	KUL	ICN		0	330
MH	KUL	ICN	*	0	333
MH	KUL	IST		0	772
MH	KUL	JED		0	772
MH	KUL	JHB		0	734
MH	KUL	JNB		0	772
MH	KUL	JOG		0	734
MH	KUL	KBR		0	734
MH	KUL	KCH		0	772 734 738 330
MH	KUL	KCH	*	0	738
MH	KUL	KHI		0	330
MH	KUL	KIX		0	330
MH	KUL	KMG		0	738
MH	KUL	KUA		0	734
MH	KUL	LBU		0	734
MH	KUL	LGK		0	734 738
MH	KUL	LHR		0	744
MH	KUL	MAA		0	332 772
MH	KUL	MAA	*	0	734
MH	KUL	MCT	*	0	332
MH	KUL	MEL		0	772
MH	KUL	MES		0	734
MH	KUL	MLE		0	738
MH	KUL	MNL		0	738
MH	KUL	MYY		0	734
MH	KUL	NRT		0	772
MH	KUL	PEK		0	330
MH	KUL	PEN		0	734 738
MH	KUL	PER		0	772 330
MH	KUL	PNH		0	734 738
MH	KUL	PVG		0	330 772
MH	KUL	REP		0	734
MH	KUL	RGN		0	734 738
MH	KUL	SBW		0	734
MH	KUL	SDK		0	734
MH	KUL	SGN		0	734
MH	KUL	SIN		0	738 734
MH	KUL	SIN	*	0	320 772 332 333 340 319 343
MH	KUL	SUB		0	734
MH	KUL	SYD		0	772 744
MH	KUL	TAS	*	0	763
MH	KUL	TGG		0	734
MH	KUL	TPE		0	772 738
MH	KUL	TWU		0	734
MH	KUL	XMN		0	330
MH	LAX	TPE		0	772
MH	LBP	MUR	*	0	DHT
MH	LBP	MYY	*	0	DHT
MH	LBU	BKI		0	734
MH	LBU	BKI	*	0	AT7
MH	LBU	KUL		0	734
MH	LBU	MYY	*	0	AT7
MH	LDU	BKI	*	0	AT7
MH	LGK	KUL		0	734 738
MH	LGK	PEN		0	734
MH	LGK	PEN	*	0	AT7
MH	LGK	SIN	*	0	320 319
MH	LGK	SZB	*	0	AT7
MH	LGL	MUR	*	0	DHT
MH	LGL	MYY	*	0	DHT
MH	LHR	KUL		0	744
MH	LKH	MUR	*	0	DHT
MH	LKH	MYY	*	0	DHT
MH	LMN	MYY	*	0	AT7
MH	LWY	BKI	*	0	DHT
MH	LWY	BKM	*	0	DHT
MH	LWY	MYY	*	0	DHT
MH	MAA	KUL		0	332 772
MH	MAA	KUL	*	0	734
MH	MCT	KUL	*	0	332
MH	MEL	KUL		0	772
MH	MES	KUL		0	734
MH	MES	PEN	*	0	AT7
MH	MES	SZB	*	0	AT7
MH	MKM	KCH	*	0	DHT
MH	MKM	MYY	*	0	DHT
MH	MLE	KUL		0	738
MH	MNL	KUL		0	738
MH	MRU	KUL	*	0	332 343
MH	MUR	BBN	*	0	DHT
MH	MUR	LBP	*	0	DHT
MH	MUR	LGL	*	0	DHT
MH	MUR	LKH	*	0	DHT
MH	MUR	MYY	*	0	DHT
MH	MUR	ODN	*	0	DHT
MH	MYY	BBN	*	0	DHT
MH	MYY	BKI	*	0	AT7
MH	MYY	BKM	*	0	DHT
MH	MYY	BTU	*	0	AT7
MH	MYY	KCH		0	734
MH	MYY	KCH	*	0	AT7
MH	MYY	KUL		0	734
MH	MYY	LBP	*	0	DHT
MH	MYY	LBU	*	0	AT7
MH	MYY	LGL	*	0	DHT
MH	MYY	LKH	*	0	DHT
MH	MYY	LMN	*	0	AT7
MH	MYY	LWY	*	0	DHT
MH	MYY	MKM	*	0	DHT
MH	MYY	MUR	*	0	DHT
MH	MYY	MZV	*	0	AT7
MH	MYY	ODN	*	0	DHT
MH	MYY	SBW	*	0	AT7
MH	MZV	KCH	*	0	AT7
MH	MZV	MYY	*	0	AT7
MH	NRT	KUL		0	772
MH	NRT	NGO	*	0	DH8
MH	ODN	MUR	*	0	DHT
MH	ODN	MYY	*	0	DHT
MH	PEK	KUL		0	330
MH	PEN	BKK	*	0	734 AB6
MH	PEN	BTJ	*	0	AT7
MH	PEN	HKG	*	0	330
MH	PEN	HKT	*	0	AT7
MH	PEN	KUL		0	734 738
MH	PEN	KUL	*	0	773
MH	PEN	LGK		0	734
MH	PEN	LGK	*	0	AT7
MH	PEN	MES	*	0	AT7
MH	PEN	SIN		0	734
MH	PEN	SIN	*	0	319 320
MH	PEN	SZB	*	0	AT7
MH	PER	BKI		0	738
MH	PER	KUL		0	330 772
MH	PKU	SZB	*	0	AT7
MH	PNH	KUL		0	734 738
MH	PVG	KUL		0	330 772
MH	REP	KUL		0	734
MH	RGN	KUL		0	734 738
MH	SBW	BKI	*	0	AT7
MH	SBW	BTU	*	0	AT7
MH	SBW	KCH		0	734
MH	SBW	KCH	*	0	AT7
MH	SBW	KUL		0	734
MH	SBW	MYY	*	0	AT7
MH	SDK	BKI		0	734
MH	SDK	BKI	*	0	AT7
MH	SDK	KUD	*	0	DHT
MH	SDK	KUL		0	734
MH	SDK	TWU	*	0	AT7
MH	SGN	KUL		0	734
MH	SIN	BKI	*	0	319 320
MH	SIN	IPH	*	0	AT7
MH	SIN	KCH		0	734
MH	SIN	KCH	*	0	319
MH	SIN	KUA	*	0	AT7
MH	SIN	KUL		0	734 738
MH	SIN	KUL	*	0	320 772 333 319
MH	SIN	LGK	*	0	320 319
MH	SIN	MRU	*	0	332
MH	SIN	PEN		0	734
MH	SIN	PEN	*	0	319 320
MH	SIN	SZB	*	0	AT7
MH	SUB	KUL		0	734
MH	SYD	KUL		0	744 772
MH	SZB	AOR	*	0	AT7
MH	SZB	BTH	*	0	AT7
MH	SZB	JHB	*	0	AT7
MH	SZB	KBR	*	0	AT7
MH	SZB	KTE	*	0	AT7
MH	SZB	LGK	*	0	AT7
MH	SZB	MES	*	0	AT7
MH	SZB	PEN	*	0	AT7
MH	SZB	PKU	*	0	AT7
MH	SZB	SIN	*	0	AT7
MH	SZB	TGG	*	0	AT7
MH	SZB	USM	*	0	AT7
MH	TAS	KUL	*	0	763
MH	TGC	KCH	*	0	DHT
MH	TGG	KUL		0	734
MH	TGG	SZB	*	0	AT7
MH	TPE	BKI		0	734
MH	TPE	KUL		0	772 738
MH	TPE	LAX		0	772
MH	TWU	BKI		0	734
MH	TWU	BKI	*	0	AT7
MH	TWU	KUL		0	734
MH	TWU	SDK	*	0	AT7
MH	USM	SZB	*	0	AT7
MH	XMN	KUL		0	330
MI	AMI	SIN		0	319
MI	BKI	SIN		0	319 320
MI	BLR	SIN		0	319 320
MI	BLR	SIN	*	0	772
MI	BPN	SIN		0	320 319
MI	CEB	DVO		0	319
MI	CEB	SIN		0	320
MI	CJB	SIN		0	319
MI	CKG	SIN		0	319 320
MI	CNX	SIN		0	320
MI	COK	SIN		0	320
MI	CTU	SIN		0	320 319
MI	DAD	REP		0	320 319
MI	DAD	SIN		0	320
MI	DIL	SIN		0	319
MI	DVO	CEB		0	320
MI	DVO	SIN		0	319 320
MI	HKT	SIN		0	319 320
MI	HYD	SIN		0	320
MI	KCH	SIN		0	319
MI	KCH	SIN	*	0	734
MI	KMG	SIN		0	320 319
MI	KTM	SIN		0	320
MI	KUL	SIN		0	320 319
MI	KUL	SIN	*	0	734 772 333
MI	LGK	SIN		0	320 319
MI	MAA	SIN		0	320 319
MI	MAA	SIN	*	0	772
MI	MDC	SIN		0	319 320
MI	MES	SIN		0	320
MI	PEN	SIN		0	319 320
MI	PEN	SIN	*	0	734
MI	PLM	SIN		0	319
MI	PNH	SIN		0	320 319
MI	REP	DAD		0	320
MI	REP	PNH		0	320
MI	REP	SIN		0	319 320
MI	RGN	SIN		0	319 320
MI	SIN	AMI		0	319
MI	SIN	BKI		0	319 320
MI	SIN	BLR		0	319 320
MI	SIN	BLR	*	0	772
MI	SIN	BPN		0	320 319
MI	SIN	CEB		0	320 319
MI	SIN	CJB		0	319
MI	SIN	CKG		0	319 320
MI	SIN	CNX		0	320
MI	SIN	COK		0	320
MI	SIN	CTU		0	320 319
MI	SIN	DAD		0	320 319
MI	SIN	DIL		0	319
MI	SIN	DVO		0	320
MI	SIN	HKT		0	319 320
MI	SIN	HYD		0	320
MI	SIN	KCH		0	319
MI	SIN	KCH	*	0	734
MI	SIN	KMG		0	320 319
MI	SIN	KTM		0	320
MI	SIN	KUL		0	320 319
MI	SIN	KUL	*	0	734 772 333
MI	SIN	LGK		0	320 319
MI	SIN	MAA		0	320 319
MI	SIN	MAA	*	0	772
MI	SIN	MDC		0	319 320
MI	SIN	MES		0	320
MI	SIN	PEN		0	319 320
MI	SIN	PEN	*	0	734
MI	SIN	PLM		0	319
MI	SIN	PNH		0	320 319
MI	SIN	REP		0	320 319
MI	SIN	RGN		0	319 320
MI	SIN	SOC		0	319
MI	SIN	SUB		0	320 319
MI	SIN	SZX		0	319 320
MI	SIN	TRV		0	320 319
MI	SIN	XMN		0	320
MI	SOC	SIN		0	319
MI	SUB	SIN		0	320 319
MI	SZX	SIN		0	319 320
MI	TRV	SIN		0	320 319
MI	XMN	SIN		0	320
MJ	CGK	CMB		0	321
MJ	CMB	CGK		0	321
MJ	CMB	DAC		0	320 321
MJ	CMB	DXB		0	321 320
MJ	CMB	MLE		0	320 321
MJ	CMB	TRZ		0	320 321
MJ	DAC	CMB		0	320 321
MJ	DXB	CMB		0	320 321
MJ	DXB	KWI		0	321 320
MJ	KWI	CMB		0	320
MJ	KWI	DXB		0	321
MJ	MLE	CMB		0	320 321
MJ	TRZ	CMB		0	320 321
MK	BLR	MAA		0	332
MK	BOM	MRU		0	343 332
MK	CDG	MRU		0	343
MK	CDG	MRU	*	0	744
MK	CPT	MRU		0	319
MK	DEL	MRU		0	332
MK	DUR	MRU		0	319
MK	DXB	MRU	*	0	773 77W 332
MK	FRA	GVA		0	343
MK	GVA	MRU		0	343
MK	HKG	MRU		0	332
MK	JNB	MRU		0	319 343 332
MK	JNB	MRU	*	0	738
MK	KUL	SIN		0	332
MK	LHR	MRU		0	343
MK	MAA	MRU		0	332
MK	MEL	MRU		0	343
MK	MRU	BLR		0	332
MK	MRU	BOM		0	343 332
MK	MRU	CDG		0	343
MK	MRU	CDG	*	0	744
MK	MRU	CPT		0	319
MK	MRU	DEL		0	332
MK	MRU	DUR		0	319
MK	MRU	DXB	*	0	773 77W 332
MK	MRU	FRA		0	343
MK	MRU	HKG		0	332
MK	MRU	JNB		0	319 343 332
MK	MRU	JNB	*	0	738
MK	MRU	KUL		0	332 343
MK	MRU	LHR		0	343
MK	MRU	MEL		0	343
MK	MRU	MUC		0	343
MK	MRU	MXP		0	343
MK	MRU	NBO		0	319
MK	MRU	PER		0	343 332
MK	MRU	RRG		0	AT7
MK	MRU	RUN		0	AT7 343 332
MK	MRU	SYD		0	343
MK	MRU	TNR		0	343 332 319
MK	MRU	ZSE		0	AT7 319
MK	MUC	MRU		0	343
MK	MXP	MRU		0	343
MK	NBO	MRU		0	319
MK	PER	MRU		0	332 343
MK	RRG	MRU		0	AT7
MK	RUN	MRU		0	AT7 343 332
MK	SIN	MRU		0	332 343
MK	SYD	MEL		0	343
MK	TNR	MRU		0	343 332 319
MK	ZSE	MRU		0	AT7 319
MN	CPT	DUR		0	738 734
MN	CPT	HLA		0	734 738
MN	CPT	JNB		0	734 738
MN	CPT	PLZ		0	734
MN	DUR	CPT		0	738 734
MN	DUR	HLA		0	738 734
MN	DUR	JNB		0	734 738
MN	DUR	PLZ		0	734
MN	GRJ	JNB		0	734 738
MN	HLA	CPT		0	738 734
MN	HLA	DUR		0	734 738
MN	JNB	CPT		0	734 738
MN	JNB	DUR		0	734 738
MN	JNB	GRJ		0	734 738
MN	PLZ	CPT		0	734
MN	PLZ	DUR		0	734
MO	YBK	YRT		0	SF3
MO	YCS	YRT		0	SF3
MO	YEK	YRT		0	SF3
MO	YEK	YXN		0	SF3 ATR
MO	YEK	YYQ		0	SF3 ATR
MO	YFO	YQD		0	SF3
MO	YFO	YWG		0	SF3
MO	YGX	YTH		0	ATR
MO	YGX	YWG		0	SF3
MO	YQD	YFO		0	SF3
MO	YQD	YWG		0	SF3
MO	YRT	YBK		0	SF3
MO	YRT	YCS		0	SF3
MO	YRT	YEK		0	SF3
MO	YRT	YUT		0	ATR
MO	YRT	YWG		0	SF3
MO	YRT	YXN		0	SF3 ATR
MO	YRT	YYQ		0	ATR
MO	YRT	YZS		0	ATR
MO	YTH	YGX		0	SF3
MO	YTH	YWG		0	ATR
MO	YTH	YYQ		0	ATR
MO	YUT	YRT		0	ATR
MO	YUT	YZS		0	ATR
MO	YWG	YFO		0	SF3
MO	YWG	YGX		0	ATR
MO	YWG	YQD		0	SF3
MO	YWG	YRT		0	SF3
MO	YWG	YTH		0	ATR SF3
MO	YWG	YYQ		0	ATR SF3
MO	YXN	YEK		0	SF3 ATR
MO	YXN	YRT		0	SF3 ATR
MO	YYQ	YEK		0	SF3 ATR
MO	YYQ	YRT		0	ATR
MO	YYQ	YTH		0	ATR
MO	YYQ	YWG		0	ATR SF3
MO	YZS	YRT		0	ATR
MO	YZS	YUT		0	ATR
MP	AMS	AUA		0	767
MP	AMS	CUN		0	767
MP	AMS	HAV		0	767
MP	AMS	MBA		0	767
MP	AMS	PUJ		0	767
MP	AUA	AMS		0	767
MP	AUA	CUR		0	767
MP	CUN	AMS		0	767
MP	CUR	AMS		0	767
MP	HAV	AMS		0	767
MP	HAV	PUJ		0	767
MP	MBA	AMS		0	767
MP	PUJ	AMS		0	767
MP	PUJ	AUA		0	767
MP	PUJ	CUR		0	767
MS	AAC	CAI		0	E70
MS	ABS	ASW		0	320 E70 735 321
MS	ABS	SSH		0	E70
MS	ABV	CAI		0	738
MS	ACC	CAI		0	738
MS	ADD	CAI		0	320
MS	ADE	CAI	*	0	738
MS	ALG	CAI		0	320
MS	ALP	CAI		0	735
MS	ALY	CAI		0	E70 320
MS	ALY	DMM		0	320
MS	ALY	HRG		0	E70
MS	ALY	JED		0	320
MS	ALY	KWI		0	320
MS	ALY	RUH		0	320
MS	ALY	SSH		0	E70
MS	AMM	CAI		0	738 320
MS	AMS	CAI		0	738
MS	ARN	VIE	*	0	73G 320 319
MS	ASM	CAI		0	320
MS	ASW	ABS		0	320 E70 735 321
MS	ASW	CAI		0	320 735 E70 321 738
MS	ATH	CAI		0	320 738
MS	ATZ	CAI		0	320
MS	ATZ	KWI		0	320
MS	AUH	CAI		0	777 738 320
MS	BAH	CAI		0	738
MS	BAH	CAI	*	0	333 332 320
MS	BAH	HBE	*	0	320
MS	BCN	CAI		0	738
MS	BEN	CAI		0	320 735
MS	BEY	CAI		0	320 738
MS	BKK	CAI		0	777
MS	BOM	CAI		0	738
MS	BRU	CAI		0	321
MS	BUD	CAI		0	E70
MS	CAI	AAC		0	E70
MS	CAI	ABV		0	738
MS	CAI	ACC		0	738
MS	CAI	ADD		0	320
MS	CAI	ADE	*	0	738 310
MS	CAI	ALG		0	320
MS	CAI	ALP		0	735
MS	CAI	ALY		0	320 E70
MS	CAI	AMM		0	738 320
MS	CAI	AMS		0	738
MS	CAI	ASM		0	320
MS	CAI	ASW		0	320 735 E70 321 738
MS	CAI	ATH		0	320 738
MS	CAI	ATZ		0	320
MS	CAI	AUH		0	777 738
MS	CAI	BAH		0	738
MS	CAI	BAH	*	0	333 332 320
MS	CAI	BCN		0	738
MS	CAI	BEN		0	320 735
MS	CAI	BEY		0	320 738
MS	CAI	BKK		0	777
MS	CAI	BOM		0	738
MS	CAI	BRU		0	321
MS	CAI	BUD		0	E70
MS	CAI	CAN		0	777
MS	CAI	CDG		0	330 320
MS	CAI	CMN		0	738
MS	CAI	CPH		0	738
MS	CAI	CTA		0	E70
MS	CAI	DAM		0	735 320 738
MS	CAI	DAR		0	320
MS	CAI	DME		0	320
MS	CAI	DMM		0	738 320 321
MS	CAI	DOH		0	320 321 330
MS	CAI	DUS		0	738
MS	CAI	DXB		0	333 738 321
MS	CAI	EBB		0	320
MS	CAI	FCO		0	738
MS	CAI	FRA		0	738 330
MS	CAI	FRA	*	0	744
MS	CAI	GVA		0	738
MS	CAI	HMB		0	320
MS	CAI	HOD	*	0	738
MS	CAI	HRG		0	320 E70 321 738
MS	CAI	IST		0	320 738
MS	CAI	IST	*	0	321 320 738 737 318
MS	CAI	JED		0	320 738 340 321 330
MS	CAI	JFK		0	773
MS	CAI	JNB		0	330
MS	CAI	KAN		0	738
MS	CAI	KIX		0	340
MS	CAI	KRT		0	330 320 735 321 340
MS	CAI	KUL		0	330
MS	CAI	KWI		0	738 320 340 777
MS	CAI	LCA		0	320 735
MS	CAI	LHR		0	773 330
MS	CAI	LHR	*	0	321
MS	CAI	LIS		0	738
MS	CAI	LOS		0	738
MS	CAI	LXR		0	E70 321 320 330 738 735
MS	CAI	MAD		0	738
MS	CAI	MCT		0	738
MS	CAI	MLA		0	E70
MS	CAI	MUC		0	738
MS	CAI	MXP		0	321 738
MS	CAI	NBO		0	320
MS	CAI	NRT		0	773
MS	CAI	PEK		0	330
MS	CAI	RMF		0	E70
MS	CAI	RUH		0	738 340 330 320
MS	CAI	SAH		0	738
MS	CAI	SHJ		0	320
MS	CAI	SSH		0	320 E70 738 735
MS	CAI	SXF		0	738
MS	CAI	TAI	*	0	738
MS	CAI	TCP		0	E70
MS	CAI	TIP		0	320 321
MS	CAI	TUN		0	738 320
MS	CAI	TUN	*	0	320 319
MS	CAI	VIE		0	738
MS	CAI	VIE	*	0	738
MS	CAI	WAW	*	0	E75
MS	CAI	ZRH	*	0	332 343
MS	CAN	CAI		0	777
MS	CDG	CAI		0	330 320
MS	CMN	CAI		0	738
MS	CPH	CAI		0	738
MS	CTA	CAI		0	E70
MS	CTA	LXR		0	E70
MS	DAM	CAI		0	735 320 738
MS	DAR	CAI		0	320
MS	DAR	LUN		0	320
MS	DME	CAI		0	320
MS	DMM	ALY		0	320
MS	DMM	CAI		0	738 320 321
MS	DOH	CAI		0	320 321 330
MS	DUS	CAI		0	738
MS	DXB	CAI		0	321 333 738
MS	EBB	CAI		0	320
MS	FCO	CAI		0	738
MS	FRA	CAI		0	738 330
MS	FRA	CAI	*	0	744
MS	GVA	CAI		0	738
MS	HBE	BAH	*	0	320
MS	HBE	IST	*	0	319 738 320
MS	HMB	CAI		0	320
MS	HMB	KWI		0	320
MS	HOD	CAI	*	0	738
MS	HRG	ALY		0	E70
MS	HRG	CAI		0	320 E70 321
MS	HRG	SSH		0	E70
MS	IST	CAI		0	320
MS	IST	CAI	*	0	320 321 738 737 318
MS	IST	HBE	*	0	319 738 320
MS	JED	ALY		0	320
MS	JED	CAI		0	738 320 340 321 330
MS	JFK	CAI		0	773
MS	JNB	CAI		0	330
MS	JUB	KRT		0	735
MS	KAN	CAI		0	738
MS	KIX	CAI		0	340
MS	KIX	LXR		0	340
MS	KRT	CAI		0	330 320 735 321 340
MS	KRT	JUB		0	735
MS	KUL	CAI		0	330
MS	KWI	ALY		0	320
MS	KWI	ATZ		0	320
MS	KWI	CAI		0	738 320 340 777
MS	KWI	HMB		0	320
MS	KWI	LXR		0	320
MS	LCA	CAI		0	320 735
MS	LHR	CAI		0	773 330
MS	LHR	CAI	*	0	321
MS	LHR	LXR		0	330
MS	LIS	CAI		0	738
MS	LOS	CAI		0	738
MS	LUN	DAR		0	320
MS	LXR	CAI		0	E70 321 320 738 330 735
MS	LXR	KWI		0	320
MS	LXR	LHR		0	330
MS	LXR	RMF		0	E70
MS	LXR	SSH		0	E70 738
MS	MAD	CAI		0	738
MS	MCT	CAI		0	738
MS	MLA	CAI		0	E70
MS	MUC	CAI		0	738
MS	MXP	CAI		0	321 738
MS	NBO	CAI		0	320
MS	NRT	CAI		0	773
MS	OSL	VIE	*	0	100 F70
MS	PEK	CAI		0	330
MS	RMF	CAI		0	E70
MS	RMF	LXR		0	E70
MS	RMF	SSH		0	E70
MS	RUH	ALY		0	320
MS	RUH	CAI		0	738 340 330 320
MS	SAH	CAI		0	738
MS	SHJ	CAI		0	320
MS	SSH	ABS		0	E70
MS	SSH	ALY		0	E70
MS	SSH	CAI		0	320 E70 738 735
MS	SSH	HRG		0	E70
MS	SSH	LXR		0	E70
MS	SSH	RMF		0	E70
MS	SXF	CAI		0	738
MS	TAI	CAI	*	0	738
MS	TCP	CAI		0	E70
MS	TIP	CAI		0	320 321
MS	TUN	CAI		0	738 320
MS	TUN	CAI	*	0	320
MS	VIE	ARN	*	0	73G 320 319
MS	VIE	CAI		0	738
MS	VIE	CAI	*	0	738
MS	VIE	OSL	*	0	100 F70
MS	WAW	CAI	*	0	E75
MS	ZRH	CAI	*	0	332 343
MU	ACX	KMG		0	CRJ
MU	ACX	KWE		0	CRJ
MU	ADL	SIN	*	0	333
MU	AKL	MEL	*	0	734
MU	AKL	SYD	*	0	73H
MU	AQG	SHA	*	0	CRJ
MU	BAV	CGO		0	EMB
MU	BAV	SHA	*	0	737
MU	BHY	PVG		0	319
MU	BKK	JHG		0	737
MU	BKK	KMG		0	737
MU	BKK	PVG		0	333 320
MU	BKK	PVG	*	0	737 747
MU	BNE	SIN	*	0	333
MU	BSD	KMG		0	733 737
MU	CAN	CKG	*	0	319 320 738 777 772
MU	CAN	CSX	*	0	320 ERJ
MU	CAN	CTU	*	0	321 319 738 777 772
MU	CAN	DYG	*	0	737
MU	CAN	HFE		0	320
MU	CAN	HGH		0	320 737
MU	CAN	HGH	*	0	757 737
MU	CAN	HIA		0	733
MU	CAN	HYN		0	737
MU	CAN	KHN		0	320
MU	CAN	KMG		0	733 763 737
MU	CAN	KWL	*	0	737
MU	CAN	NGB		0	320
MU	CAN	NKG		0	320
MU	CAN	NKG	*	0	737
MU	CAN	PEK	*	0	777 333 321 772 332
MU	CAN	PVG		0	738
MU	CAN	SHA		0	733 AB6 321
MU	CAN	SHA	*	0	757 737 767
MU	CAN	SIN		0	738
MU	CAN	SYX	*	0	757
MU	CAN	TAO		0	320
MU	CAN	TNA		0	319
MU	CAN	TYN		0	737
MU	CAN	WNZ		0	737
MU	CAN	WNZ	*	0	737
MU	CAN	WUH		0	733
MU	CAN	WUX		0	320
MU	CAN	XIY		0	319 320
MU	CAN	XMN	*	0	757
MU	CCU	KMG		0	737
MU	CDG	PEK	*	0	77W 772
MU	CDG	PVG		0	332
MU	CDG	PVG	*	0	772 77W
MU	CGO	BAV		0	EMB
MU	CGO	HGH		0	320
MU	CGO	INC	*	0	737
MU	CGO	KMG		0	737 CRJ
MU	CGO	NKG		0	EMB
MU	CGO	PEK	*	0	738 733
MU	CGO	PVG	*	0	737
MU	CGO	SHA		0	321 320
MU	CGO	SHA	*	0	737
MU	CGQ	DLC		0	320
MU	CGQ	PEK	*	0	319 320 321
MU	CGQ	PVG		0	320 321 319
MU	CGQ	PVG	*	0	737
MU	CGQ	SJW		0	EMB
MU	CGQ	YNT		0	EMB
MU	CHC	SYD	*	0	73H
MU	CIF	TSN		0	320
MU	CIH	TYN		0	EMB
MU	CJU	HGH		0	320
MU	CJU	PEK		0	738
MU	CJU	PEK	*	0	739
MU	CJU	PVG		0	738
MU	CKG	CAN	*	0	320 319 738 777 772
MU	CKG	CSX		0	320
MU	CKG	CZX		0	737
MU	CKG	HFE		0	737 320
MU	CKG	HGH		0	320
MU	CKG	HKT		0	320
MU	CKG	KMG		0	733 320 737
MU	CKG	LHW		0	320
MU	CKG	LZH		0	EMB
MU	CKG	NKG		0	320
MU	CKG	PVG		0	321 320
MU	CKG	PVG	*	0	737 757
MU	CKG	SHA		0	320 321
MU	CKG	SJW		0	737
MU	CKG	SYX		0	320
MU	CKG	TXN	*	0	737
MU	CKG	TYN		0	733 737
MU	CKG	WUX		0	320
MU	CKG	XIY		0	319 320
MU	CMB	KMG		0	737
MU	CMB	MLE		0	737
MU	CNX	KMG		0	CRJ
MU	CSX	CAN	*	0	320 ERJ
MU	CSX	CKG		0	320
MU	CSX	HAK		0	737 738
MU	CSX	ICN		0	333 320
MU	CSX	ICN	*	0	73H 739
MU	CSX	KMG		0	320 737 CRJ
MU	CSX	LHW		0	320
MU	CSX	LJG		0	737
MU	CSX	LYI		0	737
MU	CSX	MIG		0	EMB
MU	CSX	NGB		0	320
MU	CSX	NKG		0	320
MU	CSX	PEK	*	0	321 320
MU	CSX	PVG		0	321 319
MU	CSX	PVG	*	0	737
MU	CSX	SHA		0	321 733 319
MU	CSX	SHA	*	0	757
MU	CSX	SJW		0	737
MU	CSX	SYX		0	738
MU	CSX	SZX		0	320
MU	CSX	TAO		0	320
